Bloc	Knesset	Locality	Station	Votes
Left	24	2500	29	39
Right	24	2500	29	245
Orthodox	24	2500	29	26
Arab-Israeli	24	2500	29	1
Micro	24	2500	29	6
Secular Centre	24	2500	29	117
Left	24	2500	30	28
Right	24	2500	30	217
Orthodox	24	2500	30	10
Arab-Israeli	24	2500	30	0
Micro	24	2500	30	6
Secular Centre	24	2500	30	109
Left	24	2500	31	29
Right	24	2500	31	160
Orthodox	24	2500	31	13
Arab-Israeli	24	2500	31	0
Micro	24	2500	31	8
Secular Centre	24	2500	31	133
Left	24	2500	32	4
Right	24	2500	32	94
Orthodox	24	2500	32	10
Arab-Israeli	24	2500	32	2
Micro	24	2500	32	1
Secular Centre	24	2500	32	23
Left	24	2500	33	46
Right	24	2500	33	230
Orthodox	24	2500	33	25
Arab-Israeli	24	2500	33	2
Micro	24	2500	33	11
Secular Centre	24	2500	33	125
Left	24	2500	35	41
Right	24	2500	35	108
Orthodox	24	2500	35	0
Arab-Israeli	24	2500	35	0
Micro	24	2500	35	2
Secular Centre	24	2500	35	143
Left	24	2500	36	38
Right	24	2500	36	97
Orthodox	24	2500	36	7
Arab-Israeli	24	2500	36	0
Micro	24	2500	36	1
Secular Centre	24	2500	36	164
Left	24	2500	37	33
Right	24	2500	37	273
Orthodox	24	2500	37	11
Arab-Israeli	24	2500	37	1
Micro	24	2500	37	3
Secular Centre	24	2500	37	161
Left	24	3756	1	2
Right	24	3756	1	212
Orthodox	24	3756	1	288
Arab-Israeli	24	3756	1	0
Micro	24	3756	1	6
Secular Centre	24	3756	1	0
Left	24	687	1	168
Right	24	687	1	117
Orthodox	24	687	1	7
Arab-Israeli	24	687	1	0
Micro	24	687	1	16
Secular Centre	24	687	1	244
Left	24	436	1	131
Right	24	436	1	30
Orthodox	24	436	1	1
Arab-Israeli	24	436	1	0
Micro	24	436	1	10
Secular Centre	24	436	1	90
Left	24	436	2	130
Right	24	436	2	50
Orthodox	24	436	2	4
Arab-Israeli	24	436	2	0
Micro	24	436	2	7
Secular Centre	24	436	2	125
Left	24	89	1	148
Right	24	89	1	51
Orthodox	24	89	1	4
Arab-Israeli	24	89	1	0
Micro	24	89	1	3
Secular Centre	24	89	1	175
Left	24	7800	1	193
Right	24	7800	1	595
Orthodox	24	7800	1	213
Arab-Israeli	24	7800	1	4
Micro	24	7800	1	27
Secular Centre	24	7800	1	174
Left	24	7800	5	112
Right	24	7800	5	202
Orthodox	24	7800	5	39
Arab-Israeli	24	7800	5	1
Micro	24	7800	5	11
Secular Centre	24	7800	5	113
Left	24	7800	6	24
Right	24	7800	6	219
Orthodox	24	7800	6	43
Arab-Israeli	24	7800	6	0
Micro	24	7800	6	2
Secular Centre	24	7800	6	21
Left	24	7800	21	386
Right	24	7800	21	436
Orthodox	24	7800	21	91
Arab-Israeli	24	7800	21	9
Micro	24	7800	21	26
Secular Centre	24	7800	21	365
Left	24	7800	23	32
Right	24	7800	23	160
Orthodox	24	7800	23	20
Arab-Israeli	24	7800	23	0
Micro	24	7800	23	8
Secular Centre	24	7800	23	30
Left	24	7800	24	99
Right	24	7800	24	185
Orthodox	24	7800	24	18
Arab-Israeli	24	7800	24	3
Micro	24	7800	24	15
Secular Centre	24	7800	24	106
Left	24	7800	27	547
Right	24	7800	27	485
Orthodox	24	7800	27	60
Arab-Israeli	24	7800	27	4
Micro	24	7800	27	35
Secular Centre	24	7800	27	596
Left	24	7800	28	109
Right	24	7800	28	178
Orthodox	24	7800	28	30
Arab-Israeli	24	7800	28	1
Micro	24	7800	28	19
Secular Centre	24	7800	28	99
Left	24	7800	33	68
Right	24	7800	33	768
Orthodox	24	7800	33	117
Arab-Israeli	24	7800	33	3
Micro	24	7800	33	29
Secular Centre	24	7800	33	128
Left	24	7800	34	34
Right	24	7800	34	219
Orthodox	24	7800	34	68
Arab-Israeli	24	7800	34	2
Micro	24	7800	34	16
Secular Centre	24	7800	34	46
Left	24	7800	37	314
Right	24	7800	37	418
Orthodox	24	7800	37	104
Arab-Israeli	24	7800	37	2
Micro	24	7800	37	36
Secular Centre	24	7800	37	395
Left	24	7800	38	402
Right	24	7800	38	691
Orthodox	24	7800	38	155
Arab-Israeli	24	7800	38	11
Micro	24	7800	38	36
Secular Centre	24	7800	38	444
Left	24	7800	41	403
Right	24	7800	41	617
Orthodox	24	7800	41	182
Arab-Israeli	24	7800	41	4
Micro	24	7800	41	35
Secular Centre	24	7800	41	402
Left	24	7800	42	105
Right	24	7800	42	181
Orthodox	24	7800	42	46
Arab-Israeli	24	7800	42	0
Micro	24	7800	42	10
Secular Centre	24	7800	42	111
Left	24	7800	43	78
Right	24	7800	43	902
Orthodox	24	7800	43	142
Arab-Israeli	24	7800	43	6
Micro	24	7800	43	27
Secular Centre	24	7800	43	171
Left	24	7800	45	365
Right	24	7800	45	414
Orthodox	24	7800	45	38
Arab-Israeli	24	7800	45	8
Micro	24	7800	45	36
Secular Centre	24	7800	45	517
Left	24	7800	47	892
Right	24	7800	47	693
Orthodox	24	7800	47	41
Arab-Israeli	24	7800	47	8
Micro	24	7800	47	57
Secular Centre	24	7800	47	1276
Left	24	7800	48	512
Right	24	7800	48	1405
Orthodox	24	7800	48	372
Arab-Israeli	24	7800	48	7
Micro	24	7800	48	85
Secular Centre	24	7800	48	663
Left	24	334	1	39
Right	24	334	1	278
Orthodox	24	334	1	31
Arab-Israeli	24	334	1	0
Micro	24	334	1	5
Secular Centre	24	334	1	90
Left	24	3611	2	7
Right	24	3611	2	312
Orthodox	24	3611	2	838
Arab-Israeli	24	3611	2	1
Micro	24	3611	2	17
Secular Centre	24	3611	2	6
Left	24	3611	4	1
Right	24	3611	4	146
Orthodox	24	3611	4	250
Arab-Israeli	24	3611	4	0
Micro	24	3611	4	2
Secular Centre	24	3611	4	2
Left	24	3611	6	8
Right	24	3611	6	365
Orthodox	24	3611	6	355
Arab-Israeli	24	3611	6	0
Micro	24	3611	6	19
Secular Centre	24	3611	6	15
Left	24	3611	7	3
Right	24	3611	7	188
Orthodox	24	3611	7	160
Arab-Israeli	24	3611	7	0
Micro	24	3611	7	3
Secular Centre	24	3611	7	7
Left	24	3611	8	5
Right	24	3611	8	177
Orthodox	24	3611	8	128
Arab-Israeli	24	3611	8	0
Micro	24	3611	8	2
Secular Centre	24	3611	8	1
Left	24	2800	2	12
Right	24	2800	2	254
Orthodox	24	2800	2	67
Arab-Israeli	24	2800	2	0
Micro	24	2800	2	1
Secular Centre	24	2800	2	40
Left	24	2800	3	10
Right	24	2800	3	239
Orthodox	24	2800	3	53
Arab-Israeli	24	2800	3	1
Micro	24	2800	3	3
Secular Centre	24	2800	3	51
Left	24	2800	4	14
Right	24	2800	4	196
Orthodox	24	2800	4	64
Arab-Israeli	24	2800	4	0
Micro	24	2800	4	0
Secular Centre	24	2800	4	52
Left	24	2800	5	12
Right	24	2800	5	199
Orthodox	24	2800	5	31
Arab-Israeli	24	2800	5	1
Micro	24	2800	5	2
Secular Centre	24	2800	5	34
Left	24	2800	6	15
Right	24	2800	6	195
Orthodox	24	2800	6	67
Arab-Israeli	24	2800	6	0
Micro	24	2800	6	1
Secular Centre	24	2800	6	18
Left	24	2800	8	12
Right	24	2800	8	222
Orthodox	24	2800	8	48
Arab-Israeli	24	2800	8	0
Micro	24	2800	8	2
Secular Centre	24	2800	8	25
Left	24	2800	10	10
Right	24	2800	10	169
Orthodox	24	2800	10	49
Arab-Israeli	24	2800	10	2
Micro	24	2800	10	3
Secular Centre	24	2800	10	18
Left	24	2800	12	14
Right	24	2800	12	206
Orthodox	24	2800	12	67
Arab-Israeli	24	2800	12	0
Micro	24	2800	12	4
Secular Centre	24	2800	12	20
Left	24	2800	13	15
Right	24	2800	13	218
Orthodox	24	2800	13	77
Arab-Israeli	24	2800	13	0
Micro	24	2800	13	5
Secular Centre	24	2800	13	16
Left	24	2800	14	9
Right	24	2800	14	247
Orthodox	24	2800	14	61
Arab-Israeli	24	2800	14	0
Micro	24	2800	14	8
Secular Centre	24	2800	14	18
Left	24	2800	16	13
Right	24	2800	16	214
Orthodox	24	2800	16	48
Arab-Israeli	24	2800	16	0
Micro	24	2800	16	4
Secular Centre	24	2800	16	31
Left	24	2800	17	9
Right	24	2800	17	225
Orthodox	24	2800	17	45
Arab-Israeli	24	2800	17	1
Micro	24	2800	17	3
Secular Centre	24	2800	17	39
Left	24	2800	18	52
Right	24	2800	18	1211
Orthodox	24	2800	18	226
Arab-Israeli	24	2800	18	2
Micro	24	2800	18	24
Secular Centre	24	2800	18	126
Left	24	2800	19	7
Right	24	2800	19	298
Orthodox	24	2800	19	40
Arab-Israeli	24	2800	19	0
Micro	24	2800	19	9
Secular Centre	24	2800	19	20
Left	24	2800	22	58
Right	24	2800	22	1209
Orthodox	24	2800	22	254
Arab-Israeli	24	2800	22	2
Micro	24	2800	22	20
Secular Centre	24	2800	22	125
Left	24	2800	26	26
Right	24	2800	26	608
Orthodox	24	2800	26	91
Arab-Israeli	24	2800	26	2
Micro	24	2800	26	15
Secular Centre	24	2800	26	77
Left	24	2800	28	8
Right	24	2800	28	218
Orthodox	24	2800	28	87
Arab-Israeli	24	2800	28	1
Micro	24	2800	28	1
Secular Centre	24	2800	28	22
Left	24	2800	30	9
Right	24	2800	30	177
Orthodox	24	2800	30	46
Arab-Israeli	24	2800	30	0
Micro	24	2800	30	1
Secular Centre	24	2800	30	49
Left	24	2800	990	62
Right	24	2800	990	1096
Orthodox	24	2800	990	150
Arab-Israeli	24	2800	990	4
Micro	24	2800	990	6
Secular Centre	24	2800	990	145
Left	24	354	1	184
Right	24	354	1	94
Orthodox	24	354	1	3
Arab-Israeli	24	354	1	2
Micro	24	354	1	13
Secular Centre	24	354	1	141
Left	24	922	2	8
Right	24	922	2	58
Orthodox	24	922	2	377
Arab-Israeli	24	922	2	0
Micro	24	922	2	1
Secular Centre	24	922	2	18
Left	24	922	3	0
Right	24	922	3	35
Orthodox	24	922	3	483
Arab-Israeli	24	922	3	0
Micro	24	922	3	1
Secular Centre	24	922	3	3
Left	24	922	5	0
Right	24	922	5	5
Orthodox	24	922	5	425
Arab-Israeli	24	922	5	0
Micro	24	922	5	0
Secular Centre	24	922	5	0
Left	24	922	7	7
Right	24	922	7	227
Orthodox	24	922	7	1858
Arab-Israeli	24	922	7	0
Micro	24	922	7	6
Secular Centre	24	922	7	38
Left	24	922	8	0
Right	24	922	8	15
Orthodox	24	922	8	414
Arab-Israeli	24	922	8	0
Micro	24	922	8	4
Secular Centre	24	922	8	3
Left	24	922	9	2
Right	24	922	9	31
Orthodox	24	922	9	409
Arab-Israeli	24	922	9	0
Micro	24	922	9	1
Secular Centre	24	922	9	3
Left	24	922	10	5
Right	24	922	10	29
Orthodox	24	922	10	380
Arab-Israeli	24	922	10	0
Micro	24	922	10	1
Secular Centre	24	922	10	6
Left	24	922	11	1
Right	24	922	11	7
Orthodox	24	922	11	500
Arab-Israeli	24	922	11	0
Micro	24	922	11	0
Secular Centre	24	922	11	0
Left	24	8600	16	49
Right	24	8600	16	140
Orthodox	24	8600	16	23
Arab-Israeli	24	8600	16	0
Micro	24	8600	16	13
Secular Centre	24	8600	16	113
Left	24	8600	44	95
Right	24	8600	44	251
Orthodox	24	8600	44	26
Arab-Israeli	24	8600	44	3
Micro	24	8600	44	23
Secular Centre	24	8600	44	166
Left	24	8600	45	35
Right	24	8600	45	97
Orthodox	24	8600	45	6
Arab-Israeli	24	8600	45	3
Micro	24	8600	45	2
Secular Centre	24	8600	45	57
Left	24	8600	70	33
Right	24	8600	70	87
Orthodox	24	8600	70	12
Arab-Israeli	24	8600	70	1
Micro	24	8600	70	10
Secular Centre	24	8600	70	89
Left	24	8600	74	65
Right	24	8600	74	123
Orthodox	24	8600	74	20
Arab-Israeli	24	8600	74	0
Micro	24	8600	74	12
Secular Centre	24	8600	74	97
Left	24	8600	81	26
Right	24	8600	81	106
Orthodox	24	8600	81	18
Arab-Israeli	24	8600	81	2
Micro	24	8600	81	4
Secular Centre	24	8600	81	72
Left	24	8600	85	34
Right	24	8600	85	132
Orthodox	24	8600	85	6
Arab-Israeli	24	8600	85	4
Micro	24	8600	85	3
Secular Centre	24	8600	85	72
Left	24	8600	86	51
Right	24	8600	86	134
Orthodox	24	8600	86	23
Arab-Israeli	24	8600	86	1
Micro	24	8600	86	7
Secular Centre	24	8600	86	104
Left	24	8600	89	421
Right	24	8600	89	772
Orthodox	24	8600	89	66
Arab-Israeli	24	8600	89	11
Micro	24	8600	89	52
Secular Centre	24	8600	89	712
Left	24	8600	101	85
Right	24	8600	101	132
Orthodox	24	8600	101	8
Arab-Israeli	24	8600	101	4
Micro	24	8600	101	13
Secular Centre	24	8600	101	125
Left	24	8600	102	136
Right	24	8600	102	278
Orthodox	24	8600	102	39
Arab-Israeli	24	8600	102	5
Micro	24	8600	102	23
Secular Centre	24	8600	102	213
Left	24	8600	104	54
Right	24	8600	104	113
Orthodox	24	8600	104	14
Arab-Israeli	24	8600	104	1
Micro	24	8600	104	12
Secular Centre	24	8600	104	93
Left	24	8600	106	88
Right	24	8600	106	105
Orthodox	24	8600	106	14
Arab-Israeli	24	8600	106	3
Micro	24	8600	106	10
Secular Centre	24	8600	106	99
Left	24	8600	116	339
Right	24	8600	116	846
Orthodox	24	8600	116	105
Arab-Israeli	24	8600	116	10
Micro	24	8600	116	46
Secular Centre	24	8600	116	685
Left	24	8600	118	154
Right	24	8600	118	318
Orthodox	24	8600	118	36
Arab-Israeli	24	8600	118	1
Micro	24	8600	118	12
Secular Centre	24	8600	118	251
Left	24	8600	132	334
Right	24	8600	132	759
Orthodox	24	8600	132	205
Arab-Israeli	24	8600	132	4
Micro	24	8600	132	39
Secular Centre	24	8600	132	561
Left	24	8600	153	369
Right	24	8600	153	900
Orthodox	24	8600	153	216
Arab-Israeli	24	8600	153	6
Micro	24	8600	153	48
Secular Centre	24	8600	153	715
Left	24	8600	197	388
Right	24	8600	197	998
Orthodox	24	8600	197	182
Arab-Israeli	24	8600	197	8
Micro	24	8600	197	72
Secular Centre	24	8600	197	841
Left	24	8600	52	383
Right	24	8600	52	477
Orthodox	24	8600	52	64
Arab-Israeli	24	8600	52	5
Micro	24	8600	52	37
Secular Centre	24	8600	52	696
Left	24	8600	54	184
Right	24	8600	54	273
Orthodox	24	8600	54	50
Arab-Israeli	24	8600	54	1
Micro	24	8600	54	13
Secular Centre	24	8600	54	344
Left	24	8600	65	244
Right	24	8600	65	339
Orthodox	24	8600	65	50
Arab-Israeli	24	8600	65	3
Micro	24	8600	65	30
Secular Centre	24	8600	65	401
Left	24	8600	68	440
Right	24	8600	68	574
Orthodox	24	8600	68	61
Arab-Israeli	24	8600	68	11
Micro	24	8600	68	37
Secular Centre	24	8600	68	647
Left	24	8600	69	292
Right	24	8600	69	456
Orthodox	24	8600	69	45
Arab-Israeli	24	8600	69	8
Micro	24	8600	69	17
Secular Centre	24	8600	69	482
Left	24	8600	71	174
Right	24	8600	71	274
Orthodox	24	8600	71	21
Arab-Israeli	24	8600	71	3
Micro	24	8600	71	17
Secular Centre	24	8600	71	255
Left	24	8600	72	101
Right	24	8600	72	165
Orthodox	24	8600	72	20
Arab-Israeli	24	8600	72	3
Micro	24	8600	72	8
Secular Centre	24	8600	72	125
Left	24	8600	125	135
Right	24	8600	125	297
Orthodox	24	8600	125	118
Arab-Israeli	24	8600	125	4
Micro	24	8600	125	16
Secular Centre	24	8600	125	247
Left	24	8600	154	265
Right	24	8600	154	540
Orthodox	24	8600	154	95
Arab-Israeli	24	8600	154	2
Micro	24	8600	154	40
Secular Centre	24	8600	154	508
Left	24	8600	180	111
Right	24	8600	180	176
Orthodox	24	8600	180	24
Arab-Israeli	24	8600	180	1
Micro	24	8600	180	12
Secular Centre	24	8600	180	127
Left	24	8600	182	241
Right	24	8600	182	267
Orthodox	24	8600	182	38
Arab-Israeli	24	8600	182	1
Micro	24	8600	182	24
Secular Centre	24	8600	182	386
Left	24	8600	194	331
Right	24	8600	194	825
Orthodox	24	8600	194	133
Arab-Israeli	24	8600	194	4
Micro	24	8600	194	41
Secular Centre	24	8600	194	710
Left	24	8600	202	404
Right	24	8600	202	933
Orthodox	24	8600	202	228
Arab-Israeli	24	8600	202	2
Micro	24	8600	202	47
Secular Centre	24	8600	202	740
Left	24	8600	206	66
Right	24	8600	206	195
Orthodox	24	8600	206	29
Arab-Israeli	24	8600	206	3
Micro	24	8600	206	12
Secular Centre	24	8600	206	151
Left	24	8600	252	84
Right	24	8600	252	151
Orthodox	24	8600	252	40
Arab-Israeli	24	8600	252	0
Micro	24	8600	252	16
Secular Centre	24	8600	252	102
Left	24	8600	1	101
Right	24	8600	1	118
Orthodox	24	8600	1	13
Arab-Israeli	24	8600	1	3
Micro	24	8600	1	10
Secular Centre	24	8600	1	150
Left	24	8600	2	90
Right	24	8600	2	136
Orthodox	24	8600	2	18
Arab-Israeli	24	8600	2	3
Micro	24	8600	2	8
Secular Centre	24	8600	2	183
Left	24	8600	3	468
Right	24	8600	3	713
Orthodox	24	8600	3	71
Arab-Israeli	24	8600	3	3
Micro	24	8600	3	46
Secular Centre	24	8600	3	920
Left	24	8600	5	97
Right	24	8600	5	98
Orthodox	24	8600	5	8
Arab-Israeli	24	8600	5	1
Micro	24	8600	5	4
Secular Centre	24	8600	5	168
Left	24	8600	7	256
Right	24	8600	7	294
Orthodox	24	8600	7	31
Arab-Israeli	24	8600	7	5
Micro	24	8600	7	15
Secular Centre	24	8600	7	433
Left	24	8600	10	106
Right	24	8600	10	125
Orthodox	24	8600	10	14
Arab-Israeli	24	8600	10	0
Micro	24	8600	10	13
Secular Centre	24	8600	10	144
Left	24	8600	11	99
Right	24	8600	11	116
Orthodox	24	8600	11	13
Arab-Israeli	24	8600	11	0
Micro	24	8600	11	6
Secular Centre	24	8600	11	142
Left	24	8600	20	52
Right	24	8600	20	176
Orthodox	24	8600	20	29
Arab-Israeli	24	8600	20	0
Micro	24	8600	20	9
Secular Centre	24	8600	20	99
Left	24	8600	22	78
Right	24	8600	22	128
Orthodox	24	8600	22	28
Arab-Israeli	24	8600	22	0
Micro	24	8600	22	7
Secular Centre	24	8600	22	131
Left	24	8600	23	66
Right	24	8600	23	134
Orthodox	24	8600	23	16
Arab-Israeli	24	8600	23	0
Micro	24	8600	23	9
Secular Centre	24	8600	23	118
Left	24	8600	25	62
Right	24	8600	25	151
Orthodox	24	8600	25	15
Arab-Israeli	24	8600	25	0
Micro	24	8600	25	4
Secular Centre	24	8600	25	107
Left	24	8600	28	73
Right	24	8600	28	149
Orthodox	24	8600	28	12
Arab-Israeli	24	8600	28	2
Micro	24	8600	28	7
Secular Centre	24	8600	28	155
Left	24	8600	30	359
Right	24	8600	30	941
Orthodox	24	8600	30	143
Arab-Israeli	24	8600	30	8
Micro	24	8600	30	48
Secular Centre	24	8600	30	783
Left	24	8600	33	43
Right	24	8600	33	140
Orthodox	24	8600	33	18
Arab-Israeli	24	8600	33	0
Micro	24	8600	33	4
Secular Centre	24	8600	33	143
Left	24	8600	36	468
Right	24	8600	36	855
Orthodox	24	8600	36	95
Arab-Israeli	24	8600	36	11
Micro	24	8600	36	49
Secular Centre	24	8600	36	844
Left	24	8600	48	258
Right	24	8600	48	747
Orthodox	24	8600	48	97
Arab-Israeli	24	8600	48	4
Micro	24	8600	48	21
Secular Centre	24	8600	48	583
Left	24	8600	58	69
Right	24	8600	58	156
Orthodox	24	8600	58	13
Arab-Israeli	24	8600	58	2
Micro	24	8600	58	12
Secular Centre	24	8600	58	133
Left	24	8600	63	68
Right	24	8600	63	158
Orthodox	24	8600	63	16
Arab-Israeli	24	8600	63	6
Micro	24	8600	63	3
Secular Centre	24	8600	63	141
Left	24	8600	64	107
Right	24	8600	64	94
Orthodox	24	8600	64	8
Arab-Israeli	24	8600	64	0
Micro	24	8600	64	5
Secular Centre	24	8600	64	192
Left	24	8600	87	97
Right	24	8600	87	157
Orthodox	24	8600	87	26
Arab-Israeli	24	8600	87	3
Micro	24	8600	87	8
Secular Centre	24	8600	87	125
Left	24	8600	100	164
Right	24	8600	100	429
Orthodox	24	8600	100	46
Arab-Israeli	24	8600	100	7
Micro	24	8600	100	32
Secular Centre	24	8600	100	381
Left	24	8600	114	56
Right	24	8600	114	113
Orthodox	24	8600	114	11
Arab-Israeli	24	8600	114	1
Micro	24	8600	114	7
Secular Centre	24	8600	114	127
Left	24	8600	951	392
Right	24	8600	951	777
Orthodox	24	8600	951	64
Arab-Israeli	24	8600	951	12
Micro	24	8600	951	49
Secular Centre	24	8600	951	699
Left	24	8600	164	379
Right	24	8600	164	879
Orthodox	24	8600	164	133
Arab-Israeli	24	8600	164	8
Micro	24	8600	164	52
Secular Centre	24	8600	164	975
Left	24	8600	191	188
Right	24	8600	191	418
Orthodox	24	8600	191	75
Arab-Israeli	24	8600	191	2
Micro	24	8600	191	22
Secular Centre	24	8600	191	341
Left	24	8600	195	415
Right	24	8600	195	964
Orthodox	24	8600	195	151
Arab-Israeli	24	8600	195	7
Micro	24	8600	195	51
Secular Centre	24	8600	195	807
Left	24	8600	204	26
Right	24	8600	204	171
Orthodox	24	8600	204	29
Arab-Israeli	24	8600	204	0
Micro	24	8600	204	8
Secular Centre	24	8600	204	91
Left	24	8600	205	35
Right	24	8600	205	150
Orthodox	24	8600	205	29
Arab-Israeli	24	8600	205	0
Micro	24	8600	205	7
Secular Centre	24	8600	205	86
Left	24	8600	209	327
Right	24	8600	209	959
Orthodox	24	8600	209	148
Arab-Israeli	24	8600	209	5
Micro	24	8600	209	46
Secular Centre	24	8600	209	834
Left	24	8600	210	28
Right	24	8600	210	161
Orthodox	24	8600	210	27
Arab-Israeli	24	8600	210	0
Micro	24	8600	210	3
Secular Centre	24	8600	210	150
Left	24	8600	214	86
Right	24	8600	214	156
Orthodox	24	8600	214	18
Arab-Israeli	24	8600	214	2
Micro	24	8600	214	11
Secular Centre	24	8600	214	146
Left	24	8600	218	50
Right	24	8600	218	169
Orthodox	24	8600	218	26
Arab-Israeli	24	8600	218	0
Micro	24	8600	218	3
Secular Centre	24	8600	218	157
Left	24	8600	223	76
Right	24	8600	223	141
Orthodox	24	8600	223	13
Arab-Israeli	24	8600	223	0
Micro	24	8600	223	7
Secular Centre	24	8600	223	144
Left	24	8600	224	14
Right	24	8600	224	157
Orthodox	24	8600	224	75
Arab-Israeli	24	8600	224	0
Micro	24	8600	224	5
Secular Centre	24	8600	224	32
Left	24	8600	226	156
Right	24	8600	226	627
Orthodox	24	8600	226	108
Arab-Israeli	24	8600	226	1
Micro	24	8600	226	26
Secular Centre	24	8600	226	456
Left	24	8600	229	156
Right	24	8600	229	986
Orthodox	24	8600	229	474
Arab-Israeli	24	8600	229	2
Micro	24	8600	229	37
Secular Centre	24	8600	229	503
Left	24	8600	230	320
Right	24	8600	230	1131
Orthodox	24	8600	230	155
Arab-Israeli	24	8600	230	5
Micro	24	8600	230	44
Secular Centre	24	8600	230	963
Left	24	8600	244	256
Right	24	8600	244	743
Orthodox	24	8600	244	169
Arab-Israeli	24	8600	244	4
Micro	24	8600	244	37
Secular Centre	24	8600	244	549
Left	24	8600	14	234
Right	24	8600	14	462
Orthodox	24	8600	14	70
Arab-Israeli	24	8600	14	2
Micro	24	8600	14	15
Secular Centre	24	8600	14	559
Left	24	8600	46	155
Right	24	8600	46	491
Orthodox	24	8600	46	137
Arab-Israeli	24	8600	46	1
Micro	24	8600	46	30
Secular Centre	24	8600	46	338
Left	24	8600	50	220
Right	24	8600	50	1113
Orthodox	24	8600	50	326
Arab-Israeli	24	8600	50	2
Micro	24	8600	50	43
Secular Centre	24	8600	50	317
Left	24	8600	117	26
Right	24	8600	117	377
Orthodox	24	8600	117	286
Arab-Israeli	24	8600	117	1
Micro	24	8600	117	13
Secular Centre	24	8600	117	57
Left	24	8600	150	206
Right	24	8600	150	603
Orthodox	24	8600	150	40
Arab-Israeli	24	8600	150	5
Micro	24	8600	150	15
Secular Centre	24	8600	150	656
Left	24	8600	208	111
Right	24	8600	208	396
Orthodox	24	8600	208	96
Arab-Israeli	24	8600	208	1
Micro	24	8600	208	25
Secular Centre	24	8600	208	255
Left	24	8600	211	65
Right	24	8600	211	348
Orthodox	24	8600	211	177
Arab-Israeli	24	8600	211	2
Micro	24	8600	211	24
Secular Centre	24	8600	211	173
Left	24	8600	236	54
Right	24	8600	236	220
Orthodox	24	8600	236	67
Arab-Israeli	24	8600	236	0
Micro	24	8600	236	2
Secular Centre	24	8600	236	82
Left	24	8600	237	125
Right	24	8600	237	377
Orthodox	24	8600	237	124
Arab-Israeli	24	8600	237	1
Micro	24	8600	237	20
Secular Centre	24	8600	237	167
Left	24	8600	238	440
Right	24	8600	238	778
Orthodox	24	8600	238	73
Arab-Israeli	24	8600	238	10
Micro	24	8600	238	46
Secular Centre	24	8600	238	1033
Left	24	8600	248	423
Right	24	8600	248	356
Orthodox	24	8600	248	38
Arab-Israeli	24	8600	248	3
Micro	24	8600	248	14
Secular Centre	24	8600	248	611
Left	24	8600	249	394
Right	24	8600	249	412
Orthodox	24	8600	249	48
Arab-Israeli	24	8600	249	3
Micro	24	8600	249	31
Secular Centre	24	8600	249	578
Left	24	8600	250	151
Right	24	8600	250	126
Orthodox	24	8600	250	17
Arab-Israeli	24	8600	250	1
Micro	24	8600	250	8
Secular Centre	24	8600	250	196
Left	24	8600	251	91
Right	24	8600	251	145
Orthodox	24	8600	251	11
Arab-Israeli	24	8600	251	0
Micro	24	8600	251	3
Secular Centre	24	8600	251	171
Left	24	8600	502	95
Right	24	8600	502	145
Orthodox	24	8600	502	9
Arab-Israeli	24	8600	502	1
Micro	24	8600	502	7
Secular Centre	24	8600	502	214
Left	24	8600	503	111
Right	24	8600	503	92
Orthodox	24	8600	503	6
Arab-Israeli	24	8600	503	1
Micro	24	8600	503	4
Secular Centre	24	8600	503	203
Left	24	8600	504	122
Right	24	8600	504	134
Orthodox	24	8600	504	1
Arab-Israeli	24	8600	504	0
Micro	24	8600	504	4
Secular Centre	24	8600	504	241
Left	24	8600	505	67
Right	24	8600	505	103
Orthodox	24	8600	505	7
Arab-Israeli	24	8600	505	1
Micro	24	8600	505	7
Secular Centre	24	8600	505	161
Left	24	8600	515	15
Right	24	8600	515	4
Orthodox	24	8600	515	0
Arab-Israeli	24	8600	515	0
Micro	24	8600	515	0
Secular Centre	24	8600	515	23
Left	24	8600	521	137
Right	24	8600	521	52
Orthodox	24	8600	521	5
Arab-Israeli	24	8600	521	0
Micro	24	8600	521	3
Secular Centre	24	8600	521	154
Left	24	861	1	48
Right	24	861	1	202
Orthodox	24	861	1	20
Arab-Israeli	24	861	1	1
Micro	24	861	1	23
Secular Centre	24	861	1	144
Left	24	1337	2	393
Right	24	1337	2	267
Orthodox	24	1337	2	20
Arab-Israeli	24	1337	2	2
Micro	24	1337	2	8
Secular Centre	24	1337	2	674
Left	24	856	1	8
Right	24	856	1	172
Orthodox	24	856	1	442
Arab-Israeli	24	856	1	0
Micro	24	856	1	7
Secular Centre	24	856	1	8
Left	24	5000	1	98
Right	24	5000	1	72
Orthodox	24	5000	1	4
Arab-Israeli	24	5000	1	1
Micro	24	5000	1	2
Secular Centre	24	5000	1	220
Left	24	5000	3	102
Right	24	5000	3	102
Orthodox	24	5000	3	5
Arab-Israeli	24	5000	3	2
Micro	24	5000	3	8
Secular Centre	24	5000	3	242
Left	24	5000	5	877
Right	24	5000	5	715
Orthodox	24	5000	5	96
Arab-Israeli	24	5000	5	20
Micro	24	5000	5	58
Secular Centre	24	5000	5	853
Left	24	5000	8	128
Right	24	5000	8	144
Orthodox	24	5000	8	33
Arab-Israeli	24	5000	8	2
Micro	24	5000	8	10
Secular Centre	24	5000	8	141
Left	24	5000	9	117
Right	24	5000	9	97
Orthodox	24	5000	9	15
