Bloc	Knesset	Locality	Station	Votes
Arab-Israeli	25	71000	551	0
Secular Centre	25	71000	551	28
Left	25	71000	552	3
Micro	25	71000	552	8
Right	25	71000	552	206
Orthodox	25	71000	552	92
Arab-Israeli	25	71000	552	0
Secular Centre	25	71000	552	41
Left	25	71000	553	3
Micro	25	71000	553	3
Right	25	71000	553	168
Orthodox	25	71000	553	78
Arab-Israeli	25	71000	553	0
Secular Centre	25	71000	553	44
Left	25	71000	580	0
Micro	25	71000	580	9
Right	25	71000	580	200
Orthodox	25	71000	580	97
Arab-Israeli	25	71000	580	1
Secular Centre	25	71000	580	37
Left	25	71000	611	2
Micro	25	71000	611	5
Right	25	71000	611	174
Orthodox	25	71000	611	99
Arab-Israeli	25	71000	611	0
Secular Centre	25	71000	611	26
Left	25	71000	612	5
Micro	25	71000	612	8
Right	25	71000	612	172
Orthodox	25	71000	612	71
Arab-Israeli	25	71000	612	0
Secular Centre	25	71000	612	38
Left	25	71000	613	4
Micro	25	71000	613	4
Right	25	71000	613	140
Orthodox	25	71000	613	59
Arab-Israeli	25	71000	613	1
Secular Centre	25	71000	613	34
Left	25	71000	630	3
Micro	25	71000	630	4
Right	25	71000	630	189
Orthodox	25	71000	630	146
Arab-Israeli	25	71000	630	0
Secular Centre	25	71000	630	29
Left	25	71000	680	1
Micro	25	71000	680	7
Right	25	71000	680	207
Orthodox	25	71000	680	85
Arab-Israeli	25	71000	680	2
Secular Centre	25	71000	680	31
Left	25	71000	700	2
Micro	25	71000	700	9
Right	25	71000	700	236
Orthodox	25	71000	700	144
Arab-Israeli	25	71000	700	1
Secular Centre	25	71000	700	74
Left	25	71000	721	10
Micro	25	71000	721	6
Right	25	71000	721	215
Orthodox	25	71000	721	78
Arab-Israeli	25	71000	721	2
Secular Centre	25	71000	721	98
Left	25	71000	722	20
Micro	25	71000	722	6
Right	25	71000	722	185
Orthodox	25	71000	722	91
Arab-Israeli	25	71000	722	0
Secular Centre	25	71000	722	125
Left	25	71000	723	12
Micro	25	71000	723	5
Right	25	71000	723	165
Orthodox	25	71000	723	77
Arab-Israeli	25	71000	723	1
Secular Centre	25	71000	723	137
Left	25	71000	730	5
Micro	25	71000	730	1
Right	25	71000	730	92
Orthodox	25	71000	730	29
Arab-Israeli	25	71000	730	0
Secular Centre	25	71000	730	32
Left	25	71000	760	22
Micro	25	71000	760	7
Right	25	71000	760	167
Orthodox	25	71000	760	100
Arab-Israeli	25	71000	760	0
Secular Centre	25	71000	760	95
Left	25	71000	770	21
Micro	25	71000	770	7
Right	25	71000	770	154
Orthodox	25	71000	770	93
Arab-Israeli	25	71000	770	2
Secular Centre	25	71000	770	113
Left	25	71000	780	5
Micro	25	71000	780	6
Right	25	71000	780	133
Orthodox	25	71000	780	81
Arab-Israeli	25	71000	780	0
Secular Centre	25	71000	780	45
Left	25	71000	800	2
Micro	25	71000	800	8
Right	25	71000	800	144
Orthodox	25	71000	800	118
Arab-Israeli	25	71000	800	2
Secular Centre	25	71000	800	44
Left	25	71000	810	3
Micro	25	71000	810	10
Right	25	71000	810	216
Orthodox	25	71000	810	68
Arab-Israeli	25	71000	810	1
Secular Centre	25	71000	810	52
Left	25	71000	820	3
Micro	25	71000	820	7
Right	25	71000	820	196
Orthodox	25	71000	820	66
Arab-Israeli	25	71000	820	0
Secular Centre	25	71000	820	36
Left	25	71000	830	8
Micro	25	71000	830	13
Right	25	71000	830	164
Orthodox	25	71000	830	55
Arab-Israeli	25	71000	830	1
Secular Centre	25	71000	830	62
Left	25	71000	840	1
Micro	25	71000	840	8
Right	25	71000	840	190
Orthodox	25	71000	840	28
Arab-Israeli	25	71000	840	2
Secular Centre	25	71000	840	55
Left	25	71000	850	5
Micro	25	71000	850	8
Right	25	71000	850	155
Orthodox	25	71000	850	58
Arab-Israeli	25	71000	850	0
Secular Centre	25	71000	850	27
Left	25	71000	860	3
Micro	25	71000	860	3
Right	25	71000	860	148
Orthodox	25	71000	860	41
Arab-Israeli	25	71000	860	1
Secular Centre	25	71000	860	30
Left	25	71000	871	6
Micro	25	71000	871	6
Right	25	71000	871	154
Orthodox	25	71000	871	139
Arab-Israeli	25	71000	871	0
Secular Centre	25	71000	871	49
Left	25	71000	872	8
Micro	25	71000	872	5
Right	25	71000	872	166
Orthodox	25	71000	872	136
Arab-Israeli	25	71000	872	0
Secular Centre	25	71000	872	35
Left	25	71000	873	7
Micro	25	71000	873	4
Right	25	71000	873	174
Orthodox	25	71000	873	80
Arab-Israeli	25	71000	873	1
Secular Centre	25	71000	873	44
Left	25	71000	900	1
Micro	25	71000	900	12
Right	25	71000	900	185
Orthodox	25	71000	900	41
Arab-Israeli	25	71000	900	0
Secular Centre	25	71000	900	86
Left	25	71000	910	2
Micro	25	71000	910	5
Right	25	71000	910	167
Orthodox	25	71000	910	42
Arab-Israeli	25	71000	910	2
Secular Centre	25	71000	910	74
Left	25	71000	920	4
Micro	25	71000	920	12
Right	25	71000	920	179
Orthodox	25	71000	920	35
Arab-Israeli	25	71000	920	0
Secular Centre	25	71000	920	66
Left	25	71000	930	2
Micro	25	71000	930	6
Right	25	71000	930	145
Orthodox	25	71000	930	23
Arab-Israeli	25	71000	930	0
Secular Centre	25	71000	930	54
Left	25	71000	940	4
Micro	25	71000	940	5
Right	25	71000	940	200
Orthodox	25	71000	940	19
Arab-Israeli	25	71000	940	0
Secular Centre	25	71000	940	73
Left	25	71000	1000	17
Micro	25	71000	1000	5
Right	25	71000	1000	213
Orthodox	25	71000	1000	141
Arab-Israeli	25	71000	1000	0
Secular Centre	25	71000	1000	115
Left	25	71000	1030	7
Micro	25	71000	1030	2
Right	25	71000	1030	188
Orthodox	25	71000	1030	96
Arab-Israeli	25	71000	1030	0
Secular Centre	25	71000	1030	87
Left	25	71000	1040	4
Micro	25	71000	1040	5
Right	25	71000	1040	224
Orthodox	25	71000	1040	108
Arab-Israeli	25	71000	1040	1
Secular Centre	25	71000	1040	77
Left	25	71000	1070	3
Micro	25	71000	1070	13
Right	25	71000	1070	205
Orthodox	25	71000	1070	62
Arab-Israeli	25	71000	1070	0
Secular Centre	25	71000	1070	53
Left	25	71000	1101	4
Micro	25	71000	1101	4
Right	25	71000	1101	194
Orthodox	25	71000	1101	90
Arab-Israeli	25	71000	1101	2
Secular Centre	25	71000	1101	39
Left	25	71000	1102	3
Micro	25	71000	1102	8
Right	25	71000	1102	195
Orthodox	25	71000	1102	89
Arab-Israeli	25	71000	1102	0
Secular Centre	25	71000	1102	60
Left	25	71000	1103	1
Micro	25	71000	1103	3
Right	25	71000	1103	186
Orthodox	25	71000	1103	105
Arab-Israeli	25	71000	1103	1
Secular Centre	25	71000	1103	49
Left	25	71000	1104	3
Micro	25	71000	1104	7
Right	25	71000	1104	204
Orthodox	25	71000	1104	71
Arab-Israeli	25	71000	1104	0
Secular Centre	25	71000	1104	54
Left	25	71000	1105	9
Micro	25	71000	1105	11
Right	25	71000	1105	179
Orthodox	25	71000	1105	83
Arab-Israeli	25	71000	1105	0
Secular Centre	25	71000	1105	47
Left	25	71000	1106	4
Micro	25	71000	1106	7
Right	25	71000	1106	197
Orthodox	25	71000	1106	54
Arab-Israeli	25	71000	1106	0
Secular Centre	25	71000	1106	46
Left	25	71000	1140	8
Micro	25	71000	1140	6
Right	25	71000	1140	208
Orthodox	25	71000	1140	124
Arab-Israeli	25	71000	1140	0
Secular Centre	25	71000	1140	81
Left	25	71000	1150	9
Micro	25	71000	1150	2
Right	25	71000	1150	218
Orthodox	25	71000	1150	89
Arab-Israeli	25	71000	1150	1
Secular Centre	25	71000	1150	125
Left	25	71000	1160	10
Micro	25	71000	1160	6
Right	25	71000	1160	216
Orthodox	25	71000	1160	136
Arab-Israeli	25	71000	1160	1
Secular Centre	25	71000	1160	100
Left	25	71000	1171	7
Micro	25	71000	1171	2
Right	25	71000	1171	202
Orthodox	25	71000	1171	115
Arab-Israeli	25	71000	1171	1
Secular Centre	25	71000	1171	53
Left	25	71000	1172	13
Micro	25	71000	1172	7
Right	25	71000	1172	132
Orthodox	25	71000	1172	102
Arab-Israeli	25	71000	1172	0
Secular Centre	25	71000	1172	75
Left	25	71000	1173	4
Micro	25	71000	1173	6
Right	25	71000	1173	182
Orthodox	25	71000	1173	119
Arab-Israeli	25	71000	1173	0
Secular Centre	25	71000	1173	57
Left	25	71000	1174	6
Micro	25	71000	1174	9
Right	25	71000	1174	169
Orthodox	25	71000	1174	117
Arab-Israeli	25	71000	1174	0
Secular Centre	25	71000	1174	59
Left	25	71000	1175	12
Micro	25	71000	1175	7
Right	25	71000	1175	168
Orthodox	25	71000	1175	86
Arab-Israeli	25	71000	1175	0
Secular Centre	25	71000	1175	74
Left	25	71000	1200	5
Micro	25	71000	1200	5
Right	25	71000	1200	239
Orthodox	25	71000	1200	153
Arab-Israeli	25	71000	1200	1
Secular Centre	25	71000	1200	35
Left	25	71000	1230	8
Micro	25	71000	1230	8
Right	25	71000	1230	204
Orthodox	25	71000	1230	87
Arab-Israeli	25	71000	1230	0
Secular Centre	25	71000	1230	99
Left	25	71000	1261	4
Micro	25	71000	1261	4
Right	25	71000	1261	176
Orthodox	25	71000	1261	190
Arab-Israeli	25	71000	1261	0
Secular Centre	25	71000	1261	46
Left	25	71000	1262	8
Micro	25	71000	1262	9
Right	25	71000	1262	171
Orthodox	25	71000	1262	146
Arab-Israeli	25	71000	1262	1
Secular Centre	25	71000	1262	36
Left	25	71000	1263	3
Micro	25	71000	1263	7
Right	25	71000	1263	170
Orthodox	25	71000	1263	181
Arab-Israeli	25	71000	1263	0
Secular Centre	25	71000	1263	26
Left	25	71000	1264	4
Micro	25	71000	1264	4
Right	25	71000	1264	170
Orthodox	25	71000	1264	155
Arab-Israeli	25	71000	1264	0
Secular Centre	25	71000	1264	31
Left	25	71000	1270	1
Micro	25	71000	1270	5
Right	25	71000	1270	100
Orthodox	25	71000	1270	42
Arab-Israeli	25	71000	1270	0
Secular Centre	25	71000	1270	7
Left	25	71000	1280	4
Micro	25	71000	1280	10
Right	25	71000	1280	189
Orthodox	25	71000	1280	43
Arab-Israeli	25	71000	1280	1
Secular Centre	25	71000	1280	55
Left	25	71000	1290	3
Micro	25	71000	1290	7
Right	25	71000	1290	226
Orthodox	25	71000	1290	164
Arab-Israeli	25	71000	1290	0
Secular Centre	25	71000	1290	90
Left	25	71000	1301	6
Micro	25	71000	1301	3
Right	25	71000	1301	143
Orthodox	25	71000	1301	52
Arab-Israeli	25	71000	1301	0
Secular Centre	25	71000	1301	56
Left	25	71000	1302	4
Micro	25	71000	1302	3
Right	25	71000	1302	131
Orthodox	25	71000	1302	40
Arab-Israeli	25	71000	1302	2
Secular Centre	25	71000	1302	38
Left	25	71000	1311	7
Micro	25	71000	1311	3
Right	25	71000	1311	99
Orthodox	25	71000	1311	57
Arab-Israeli	25	71000	1311	0
Secular Centre	25	71000	1311	38
Left	25	71000	1312	2
Micro	25	71000	1312	0
Right	25	71000	1312	119
Orthodox	25	71000	1312	34
Arab-Israeli	25	71000	1312	0
Secular Centre	25	71000	1312	38
Left	25	71000	1320	14
Micro	25	71000	1320	5
Right	25	71000	1320	224
Orthodox	25	71000	1320	84
Arab-Israeli	25	71000	1320	3
Secular Centre	25	71000	1320	98
Left	25	71000	1330	12
Micro	25	71000	1330	5
Right	25	71000	1330	186
Orthodox	25	71000	1330	118
Arab-Israeli	25	71000	1330	0
Secular Centre	25	71000	1330	109
Left	25	71000	1381	8
Micro	25	71000	1381	4
Right	25	71000	1381	209
Orthodox	25	71000	1381	79
Arab-Israeli	25	71000	1381	0
Secular Centre	25	71000	1381	86
Left	25	71000	1382	3
Micro	25	71000	1382	12
Right	25	71000	1382	217
Orthodox	25	71000	1382	86
Arab-Israeli	25	71000	1382	0
Secular Centre	25	71000	1382	69
Left	25	71000	1383	13
Micro	25	71000	1383	4
Right	25	71000	1383	190
Orthodox	25	71000	1383	65
Arab-Israeli	25	71000	1383	0
Secular Centre	25	71000	1383	82
Left	25	71000	1384	6
Micro	25	71000	1384	11
Right	25	71000	1384	181
Orthodox	25	71000	1384	54
Arab-Israeli	25	71000	1384	0
Secular Centre	25	71000	1384	97
Left	25	71000	1391	8
Micro	25	71000	1391	5
Right	25	71000	1391	200
Orthodox	25	71000	1391	100
Arab-Israeli	25	71000	1391	0
Secular Centre	25	71000	1391	75
Left	25	71000	1392	5
Micro	25	71000	1392	3
Right	25	71000	1392	223
Orthodox	25	71000	1392	90
Arab-Israeli	25	71000	1392	0
Secular Centre	25	71000	1392	87
Left	25	71000	1393	5
Micro	25	71000	1393	9
Right	25	71000	1393	239
Orthodox	25	71000	1393	82
Arab-Israeli	25	71000	1393	1
Secular Centre	25	71000	1393	77
Left	25	71000	1394	5
Micro	25	71000	1394	9
Right	25	71000	1394	225
Orthodox	25	71000	1394	102
Arab-Israeli	25	71000	1394	0
Secular Centre	25	71000	1394	108
Left	25	71000	1395	7
Micro	25	71000	1395	10
Right	25	71000	1395	205
Orthodox	25	71000	1395	78
Arab-Israeli	25	71000	1395	0
Secular Centre	25	71000	1395	102
Left	25	71000	1396	10
Micro	25	71000	1396	12
Right	25	71000	1396	238
Orthodox	25	71000	1396	55
Arab-Israeli	25	71000	1396	0
Secular Centre	25	71000	1396	90
Left	25	71000	1420	15
Micro	25	71000	1420	6
Right	25	71000	1420	182
Orthodox	25	71000	1420	112
Arab-Israeli	25	71000	1420	0
Secular Centre	25	71000	1420	98
Left	25	71000	1460	9
Micro	25	71000	1460	8
Right	25	71000	1460	244
Orthodox	25	71000	1460	92
Arab-Israeli	25	71000	1460	1
Secular Centre	25	71000	1460	133
Left	25	71000	1480	5
Micro	25	71000	1480	14
Right	25	71000	1480	219
Orthodox	25	71000	1480	49
Arab-Israeli	25	71000	1480	0
Secular Centre	25	71000	1480	88
Left	25	71000	1491	8
Micro	25	71000	1491	5
Right	25	71000	1491	224
Orthodox	25	71000	1491	120
Arab-Israeli	25	71000	1491	0
Secular Centre	25	71000	1491	90
Left	25	71000	1492	19
Micro	25	71000	1492	3
Right	25	71000	1492	195
Orthodox	25	71000	1492	86
Arab-Israeli	25	71000	1492	0
Secular Centre	25	71000	1492	118
Left	25	71000	1493	8
Micro	25	71000	1493	16
Right	25	71000	1493	219
Orthodox	25	71000	1493	87
Arab-Israeli	25	71000	1493	1
Secular Centre	25	71000	1493	120
Left	25	71000	1494	11
Micro	25	71000	1494	4
Right	25	71000	1494	218
Orthodox	25	71000	1494	89
Arab-Israeli	25	71000	1494	1
Secular Centre	25	71000	1494	123
Left	25	71000	1495	11
Micro	25	71000	1495	10
Right	25	71000	1495	168
Orthodox	25	71000	1495	67
Arab-Israeli	25	71000	1495	0
Secular Centre	25	71000	1495	133
Left	25	71000	1520	11
Micro	25	71000	1520	12
Right	25	71000	1520	181
Orthodox	25	71000	1520	114
Arab-Israeli	25	71000	1520	0
Secular Centre	25	71000	1520	110
Left	25	71000	1530	0
Micro	25	71000	1530	2
Right	25	71000	1530	174
Orthodox	25	71000	1530	240
Arab-Israeli	25	71000	1530	0
Secular Centre	25	71000	1530	43
Left	25	71000	1540	4
Micro	25	71000	1540	9
Right	25	71000	1540	230
Orthodox	25	71000	1540	63
Arab-Israeli	25	71000	1540	0
Secular Centre	25	71000	1540	74
Left	25	71000	1560	10
Micro	25	71000	1560	9
Right	25	71000	1560	233
Orthodox	25	71000	1560	137
Arab-Israeli	25	71000	1560	0
Secular Centre	25	71000	1560	88
Left	25	71000	1570	9
Micro	25	71000	1570	3
Right	25	71000	1570	175
Orthodox	25	71000	1570	94
Arab-Israeli	25	71000	1570	2
Secular Centre	25	71000	1570	142
Left	25	71000	1590	9
Micro	25	71000	1590	7
Right	25	71000	1590	240
Orthodox	25	71000	1590	98
Arab-Israeli	25	71000	1590	0
Secular Centre	25	71000	1590	140
Left	25	71000	1601	0
Micro	25	71000	1601	5
Right	25	71000	1601	170
Orthodox	25	71000	1601	107
Arab-Israeli	25	71000	1601	0
Secular Centre	25	71000	1601	50
Left	25	71000	1602	2
Micro	25	71000	1602	6
Right	25	71000	1602	143
Orthodox	25	71000	1602	113
Arab-Israeli	25	71000	1602	0
Secular Centre	25	71000	1602	65
Left	25	71000	1680	15
Micro	25	71000	1680	12
Right	25	71000	1680	171
Orthodox	25	71000	1680	73
Arab-Israeli	25	71000	1680	1
Secular Centre	25	71000	1680	73
Left	25	71000	1701	8
Micro	25	71000	1701	12
Right	25	71000	1701	233
Orthodox	25	71000	1701	129
Arab-Israeli	25	71000	1701	0
Secular Centre	25	71000	1701	91
Left	25	71000	1702	5
Micro	25	71000	1702	2
Right	25	71000	1702	258
Orthodox	25	71000	1702	149
Arab-Israeli	25	71000	1702	0
Secular Centre	25	71000	1702	103
Left	25	71000	1703	5
Micro	25	71000	1703	2
Right	25	71000	1703	278
Orthodox	25	71000	1703	101
Arab-Israeli	25	71000	1703	0
Secular Centre	25	71000	1703	130
Left	25	71000	1704	7
Micro	25	71000	1704	6
Right	25	71000	1704	244
Orthodox	25	71000	1704	114
Arab-Israeli	25	71000	1704	0
Secular Centre	25	71000	1704	138
Left	25	71000	1705	15
Micro	25	71000	1705	7
Right	25	71000	1705	262
Orthodox	25	71000	1705	120
Arab-Israeli	25	71000	1705	0
Secular Centre	25	71000	1705	110
Left	25	71000	1706	11
Micro	25	71000	1706	5
Right	25	71000	1706	231
Orthodox	25	71000	1706	96
Arab-Israeli	25	71000	1706	0
Secular Centre	25	71000	1706	141
Left	25	71000	1707	11
Micro	25	71000	1707	3
Right	25	71000	1707	223
Orthodox	25	71000	1707	109
Arab-Israeli	25	71000	1707	0
Secular Centre	25	71000	1707	142
Left	25	71000	1708	11
Micro	25	71000	1708	3
Right	25	71000	1708	215
Orthodox	25	71000	1708	87
Arab-Israeli	25	71000	1708	2
Secular Centre	25	71000	1708	144
Left	25	71000	1709	15
Micro	25	71000	1709	6
Right	25	71000	1709	212
Orthodox	25	71000	1709	83
Arab-Israeli	25	71000	1709	0
Secular Centre	25	71000	1709	167
Left	25	71000	1751	12
Micro	25	71000	1751	10
Right	25	71000	1751	220
Orthodox	25	71000	1751	113
Arab-Israeli	25	71000	1751	1
Secular Centre	25	71000	1751	111
Left	25	71000	1752	9
Micro	25	71000	1752	5
Right	25	71000	1752	223
Orthodox	25	71000	1752	147
Arab-Israeli	25	71000	1752	0
Secular Centre	25	71000	1752	111
Left	25	71000	1753	16
Micro	25	71000	1753	4
Right	25	71000	1753	213
Orthodox	25	71000	1753	102
Arab-Israeli	25	71000	1753	1
Secular Centre	25	71000	1753	130
Left	25	71000	1821	3
Micro	25	71000	1821	9
Right	25	71000	1821	224
Orthodox	25	71000	1821	163
Arab-Israeli	25	71000	1821	0
Secular Centre	25	71000	1821	62
Left	25	71000	1822	2
Micro	25	71000	1822	1
Right	25	71000	1822	218
Orthodox	25	71000	1822	131
Arab-Israeli	25	71000	1822	0
Secular Centre	25	71000	1822	76
Left	25	71000	1860	7
Micro	25	71000	1860	2
Right	25	71000	1860	166
Orthodox	25	71000	1860	80
Arab-Israeli	25	71000	1860	1
Secular Centre	25	71000	1860	131
Left	25	71000	1871	20
Micro	25	71000	1871	8
Right	25	71000	1871	252
Orthodox	25	71000	1871	126
Arab-Israeli	25	71000	1871	0
Secular Centre	25	71000	1871	112
Left	25	71000	1872	6
Micro	25	71000	1872	10
Right	25	71000	1872	244
Orthodox	25	71000	1872	150
Arab-Israeli	25	71000	1872	0
Secular Centre	25	71000	1872	122
Left	25	71000	1873	4
Micro	25	71000	1873	6
Right	25	71000	1873	246
Orthodox	25	71000	1873	125
Arab-Israeli	25	71000	1873	0
Secular Centre	25	71000	1873	94
Left	25	71000	1874	4
Micro	25	71000	1874	2
Right	25	71000	1874	265
Orthodox	25	71000	1874	126
Arab-Israeli	25	71000	1874	0
Secular Centre	25	71000	1874	100
Left	25	71000	1875	14
Micro	25	71000	1875	9
Right	25	71000	1875	240
Orthodox	25	71000	1875	111
Arab-Israeli	25	71000	1875	0
Secular Centre	25	71000	1875	122
Left	25	71000	1876	11
Micro	25	71000	1876	6
Right	25	71000	1876	225
Orthodox	25	71000	1876	107
Arab-Israeli	25	71000	1876	0
Secular Centre	25	71000	1876	141
Left	25	71000	1901	4
Micro	25	71000	1901	5
Right	25	71000	1901	268
Orthodox	25	71000	1901	129
Arab-Israeli	25	71000	1901	0
Secular Centre	25	71000	1901	80
Left	25	71000	1902	4
Micro	25	71000	1902	4
Right	25	71000	1902	241
Orthodox	25	71000	1902	132
Arab-Israeli	25	71000	1902	0
Secular Centre	25	71000	1902	115
Left	25	71000	1903	4
Micro	25	71000	1903	9
Right	25	71000	1903	240
Orthodox	25	71000	1903	116
Arab-Israeli	25	71000	1903	0
Secular Centre	25	71000	1903	126
Left	25	71000	1904	8
Micro	25	71000	1904	9
Right	25	71000	1904	236
Orthodox	25	71000	1904	113
Arab-Israeli	25	71000	1904	0
Secular Centre	25	71000	1904	113
Left	25	71000	1931	5
Micro	25	71000	1931	4
Right	25	71000	1931	240
Orthodox	25	71000	1931	157
Arab-Israeli	25	71000	1931	0
Secular Centre	25	71000	1931	45
Left	25	71000	1932	5
Micro	25	71000	1932	10
Right	25	71000	1932	215
Orthodox	25	71000	1932	160
Arab-Israeli	25	71000	1932	0
Secular Centre	25	71000	1932	97
Left	25	71000	1933	7
Micro	25	71000	1933	2
Right	25	71000	1933	235
Orthodox	25	71000	1933	147
Arab-Israeli	25	71000	1933	1
Secular Centre	25	71000	1933	81
Left	25	71000	1934	3
Micro	25	71000	1934	8
Right	25	71000	1934	232
Orthodox	25	71000	1934	141
Arab-Israeli	25	71000	1934	0
Secular Centre	25	71000	1934	69
Left	25	71000	1935	6
Micro	25	71000	1935	6
Right	25	71000	1935	185
Orthodox	25	71000	1935	144
Arab-Israeli	25	71000	1935	0
Secular Centre	25	71000	1935	87
Left	25	71000	1951	6
Micro	25	71000	1951	6
Right	25	71000	1951	214
Orthodox	25	71000	1951	122
Arab-Israeli	25	71000	1951	0
Secular Centre	25	71000	1951	118
Left	25	71000	1952	10
Micro	25	71000	1952	6
Right	25	71000	1952	200
Orthodox	25	71000	1952	106
Arab-Israeli	25	71000	1952	1
Secular Centre	25	71000	1952	123
Left	25	71000	1953	13
Micro	25	71000	1953	6
Right	25	71000	1953	224
Orthodox	25	71000	1953	107
Arab-Israeli	25	71000	1953	1
Secular Centre	25	71000	1953	98
Left	25	71000	1954	13
Micro	25	71000	1954	3
Right	25	71000	1954	227
Orthodox	25	71000	1954	88
Arab-Israeli	25	71000	1954	0
Secular Centre	25	71000	1954	116
Left	25	71000	1955	7
Micro	25	71000	1955	3
Right	25	71000	1955	194
Orthodox	25	71000	1955	69
Arab-Israeli	25	71000	1955	0
Secular Centre	25	71000	1955	145
Left	25	71000	2061	3
Micro	25	71000	2061	3
Right	25	71000	2061	193
Orthodox	25	71000	2061	85
Arab-Israeli	25	71000	2061	0
Secular Centre	25	71000	2061	70
Left	25	71000	2062	8
Micro	25	71000	2062	8
Right	25	71000	2062	199
Orthodox	25	71000	2062	57
Arab-Israeli	25	71000	2062	0
Secular Centre	25	71000	2062	88
Left	25	71000	2063	4
Micro	25	71000	2063	11
Right	25	71000	2063	228
Orthodox	25	71000	2063	91
Arab-Israeli	25	71000	2063	0
Secular Centre	25	71000	2063	54
Left	25	71000	2064	10
Micro	25	71000	2064	15
Right	25	71000	2064	172
Orthodox	25	71000	2064	62
Arab-Israeli	25	71000	2064	0
Secular Centre	25	71000	2064	64
Left	25	71000	2065	1
Micro	25	71000	2065	5
Right	25	71000	2065	165
Orthodox	25	71000	2065	71
Arab-Israeli	25	71000	2065	1
Secular Centre	25	71000	2065	104
Left	25	71000	2066	8
Micro	25	71000	2066	6
Right	25	71000	2066	174
Orthodox	25	71000	2066	51
Arab-Israeli	25	71000	2066	0
Secular Centre	25	71000	2066	93
Left	25	71000	9520	17
Micro	25	71000	9520	13
Right	25	71000	9520	241
Orthodox	25	71000	9520	79
Arab-Israeli	25	71000	9520	1
Secular Centre	25	71000	9520	74
Left	25	12560	10	16
Micro	25	12560	10	7
Right	25	12560	10	158
Orthodox	25	12560	10	65
Arab-Israeli	25	12560	10	0
Secular Centre	25	12560	10	95
Left	25	7400	11	13
Micro	25	7400	11	5
Right	25	7400	11	126
Orthodox	25	7400	11	98
Arab-Israeli	25	7400	11	1
Secular Centre	25	7400	11	43
Left	25	7400	12	31
Micro	25	7400	12	3
Right	25	7400	12	129
Orthodox	25	7400	12	104
Arab-Israeli	25	7400	12	0
Secular Centre	25	7400	12	45
Left	25	60000	21	2
Micro	25	60000	21	1
Right	25	60000	21	3
Orthodox	25	60000	21	0
Arab-Israeli	25	60000	21	318
Secular Centre	25	60000	21	6
Left	25	60000	22	21
Micro	25	60000	22	0
Right	25	60000	22	0
Orthodox	25	60000	22	0
Arab-Israeli	25	60000	22	288
Secular Centre	25	60000	22	2
Left	25	60000	30	3
Micro	25	60000	30	3
Right	25	60000	30	1
Orthodox	25	60000	30	0
Arab-Israeli	25	60000	30	341
Secular Centre	25	60000	30	4
Left	25	60000	51	6
Micro	25	60000	51	5
Right	25	60000	51	0
Orthodox	25	60000	51	0
Arab-Israeli	25	60000	51	288
Secular Centre	25	60000	51	9
Left	25	60000	52	6
Micro	25	60000	52	1
Right	25	60000	52	7
