Bloc	Knesset	Locality	Station	Votes
Secular Centre	22	1034	6	170
Left	22	1034	7	7
Orthodox	22	1034	7	63
Arab-Israeli	22	1034	7	0
Micro	22	1034	7	4
Right	22	1034	7	187
Secular Centre	22	1034	7	28
Left	22	1034	8	1
Orthodox	22	1034	8	228
Arab-Israeli	22	1034	8	0
Micro	22	1034	8	2
Right	22	1034	8	184
Secular Centre	22	1034	8	7
Left	22	1034	11	7
Orthodox	22	1034	11	92
Arab-Israeli	22	1034	11	0
Micro	22	1034	11	7
Right	22	1034	11	143
Secular Centre	22	1034	11	67
Left	22	1034	12	57
Orthodox	22	1034	12	542
Arab-Israeli	22	1034	12	1
Micro	22	1034	12	15
Right	22	1034	12	1055
Secular Centre	22	1034	12	197
Left	22	1034	14	28
Orthodox	22	1034	14	46
Arab-Israeli	22	1034	14	0
Micro	22	1034	14	11
Right	22	1034	14	243
Secular Centre	22	1034	14	64
Left	22	1034	15	19
Orthodox	22	1034	15	60
Arab-Israeli	22	1034	15	1
Micro	22	1034	15	11
Right	22	1034	15	172
Secular Centre	22	1034	15	53
Left	22	1034	16	23
Orthodox	22	1034	16	73
Arab-Israeli	22	1034	16	0
Micro	22	1034	16	5
Right	22	1034	16	251
Secular Centre	22	1034	16	42
Left	22	1034	18	8
Orthodox	22	1034	18	109
Arab-Israeli	22	1034	18	0
Micro	22	1034	18	10
Right	22	1034	18	171
Secular Centre	22	1034	18	74
Left	22	1034	19	35
Orthodox	22	1034	19	81
Arab-Israeli	22	1034	19	0
Micro	22	1034	19	5
Right	22	1034	19	319
Secular Centre	22	1034	19	48
Left	22	1034	21	27
Orthodox	22	1034	21	105
Arab-Israeli	22	1034	21	0
Micro	22	1034	21	15
Right	22	1034	21	273
Secular Centre	22	1034	21	77
Left	22	1034	22	7
Orthodox	22	1034	22	55
Arab-Israeli	22	1034	22	0
Micro	22	1034	22	10
Right	22	1034	22	209
Secular Centre	22	1034	22	60
Left	22	1034	23	8
Orthodox	22	1034	23	65
Arab-Israeli	22	1034	23	1
Micro	22	1034	23	15
Right	22	1034	23	156
Secular Centre	22	1034	23	61
Left	22	1034	24	16
Orthodox	22	1034	24	157
Arab-Israeli	22	1034	24	0
Micro	22	1034	24	3
Right	22	1034	24	284
Secular Centre	22	1034	24	49
Left	22	1034	28	3
Orthodox	22	1034	28	106
Arab-Israeli	22	1034	28	1
Micro	22	1034	28	4
Right	22	1034	28	188
Secular Centre	22	1034	28	39
Left	22	1034	29	3
Orthodox	22	1034	29	207
Arab-Israeli	22	1034	29	0
Micro	22	1034	29	0
Right	22	1034	29	212
Secular Centre	22	1034	29	10
Left	22	1034	30	3
Orthodox	22	1034	30	239
Arab-Israeli	22	1034	30	0
Micro	22	1034	30	1
Right	22	1034	30	342
Secular Centre	22	1034	30	13
Left	22	1034	950	27
Orthodox	22	1034	950	55
Arab-Israeli	22	1034	950	0
Micro	22	1034	950	1
Right	22	1034	950	237
Secular Centre	22	1034	950	21
Left	22	3746	1	7
Orthodox	22	3746	1	13
Arab-Israeli	22	3746	1	0
Micro	22	3746	1	0
Right	22	3746	1	339
Secular Centre	22	3746	1	1
Left	22	78	1	79
Orthodox	22	78	1	2
Arab-Israeli	22	78	1	1
Micro	22	78	1	0
Right	22	78	1	27
Secular Centre	22	78	1	100
Left	22	469	1	23
Orthodox	22	469	1	110
Arab-Israeli	22	469	1	0
Micro	22	469	1	3
Right	22	469	1	327
Secular Centre	22	469	1	58
Left	22	469	2	23
Orthodox	22	469	2	79
Arab-Israeli	22	469	2	0
Micro	22	469	2	10
Right	22	469	2	338
Secular Centre	22	469	2	86
Left	22	469	3	22
Orthodox	22	469	3	46
Arab-Israeli	22	469	3	0
Micro	22	469	3	3
Right	22	469	3	282
Secular Centre	22	469	3	55
Left	22	469	4	13
Orthodox	22	469	4	47
Arab-Israeli	22	469	4	1
Micro	22	469	4	10
Right	22	469	4	259
Secular Centre	22	469	4	60
Left	22	469	5	26
Orthodox	22	469	5	76
Arab-Israeli	22	469	5	1
Micro	22	469	5	1
Right	22	469	5	329
Secular Centre	22	469	5	80
Left	22	469	6	25
Orthodox	22	469	6	88
Arab-Israeli	22	469	6	1
Micro	22	469	6	14
Right	22	469	6	268
Secular Centre	22	469	6	83
Left	22	469	7	20
Orthodox	22	469	7	56
Arab-Israeli	22	469	7	5
Micro	22	469	7	9
Right	22	469	7	345
Secular Centre	22	469	7	57
Left	22	469	8	12
Orthodox	22	469	8	51
Arab-Israeli	22	469	8	0
Micro	22	469	8	10
Right	22	469	8	267
Secular Centre	22	469	8	50
Left	22	469	9	17
Orthodox	22	469	9	23
Arab-Israeli	22	469	9	1
Micro	22	469	9	3
Right	22	469	9	231
Secular Centre	22	469	9	116
Left	22	469	10	30
Orthodox	22	469	10	61
Arab-Israeli	22	469	10	0
Micro	22	469	10	9
Right	22	469	10	260
Secular Centre	22	469	10	74
Left	22	469	11	15
Orthodox	22	469	11	27
Arab-Israeli	22	469	11	0
Micro	22	469	11	4
Right	22	469	11	275
Secular Centre	22	469	11	93
Left	22	469	12	19
Orthodox	22	469	12	23
Arab-Israeli	22	469	12	0
Micro	22	469	12	3
Right	22	469	12	213
Secular Centre	22	469	12	100
Left	22	469	13	30
Orthodox	22	469	13	41
Arab-Israeli	22	469	13	2
Micro	22	469	13	2
Right	22	469	13	247
Secular Centre	22	469	13	86
Left	22	2800	1	16
Orthodox	22	2800	1	34
Arab-Israeli	22	2800	1	0
Micro	22	2800	1	0
Right	22	2800	1	244
Secular Centre	22	2800	1	35
Left	22	2800	2	25
Orthodox	22	2800	2	50
Arab-Israeli	22	2800	2	0
Micro	22	2800	2	2
Right	22	2800	2	252
Secular Centre	22	2800	2	61
Left	22	2800	3	29
Orthodox	22	2800	3	28
Arab-Israeli	22	2800	3	1
Micro	22	2800	3	3
Right	22	2800	3	265
Secular Centre	22	2800	3	69
Left	22	2800	4	26
Orthodox	22	2800	4	19
Arab-Israeli	22	2800	4	0
Micro	22	2800	4	0
Right	22	2800	4	250
Secular Centre	22	2800	4	58
Left	22	2800	5	15
Orthodox	22	2800	5	21
Arab-Israeli	22	2800	5	1
Micro	22	2800	5	2
Right	22	2800	5	214
Secular Centre	22	2800	5	53
Left	22	2800	6	17
Orthodox	22	2800	6	39
Arab-Israeli	22	2800	6	0
Micro	22	2800	6	3
Right	22	2800	6	222
Secular Centre	22	2800	6	18
Left	22	2800	7	27
Orthodox	22	2800	7	36
Arab-Israeli	22	2800	7	2
Micro	22	2800	7	0
Right	22	2800	7	290
Secular Centre	22	2800	7	64
Left	22	2800	8	21
Orthodox	22	2800	8	38
Arab-Israeli	22	2800	8	1
Micro	22	2800	8	1
Right	22	2800	8	220
Secular Centre	22	2800	8	35
Left	22	2800	9	18
Orthodox	22	2800	9	43
Arab-Israeli	22	2800	9	0
Micro	22	2800	9	6
Right	22	2800	9	294
Secular Centre	22	2800	9	39
Left	22	2800	10	21
Orthodox	22	2800	10	32
Arab-Israeli	22	2800	10	1
Micro	22	2800	10	0
Right	22	2800	10	189
Secular Centre	22	2800	10	24
Left	22	2800	11	20
Orthodox	22	2800	11	39
Arab-Israeli	22	2800	11	0
Micro	22	2800	11	2
Right	22	2800	11	249
Secular Centre	22	2800	11	52
Left	22	2800	12	35
Orthodox	22	2800	12	50
Arab-Israeli	22	2800	12	0
Micro	22	2800	12	1
Right	22	2800	12	229
Secular Centre	22	2800	12	29
Left	22	2800	13	16
Orthodox	22	2800	13	44
Arab-Israeli	22	2800	13	1
Micro	22	2800	13	3
Right	22	2800	13	243
Secular Centre	22	2800	13	41
Left	22	2800	14	22
Orthodox	22	2800	14	32
Arab-Israeli	22	2800	14	0
Micro	22	2800	14	1
Right	22	2800	14	271
Secular Centre	22	2800	14	31
Left	22	2800	15	16
Orthodox	22	2800	15	39
Arab-Israeli	22	2800	15	1
Micro	22	2800	15	2
Right	22	2800	15	297
Secular Centre	22	2800	15	32
Left	22	2800	16	27
Orthodox	22	2800	16	44
Arab-Israeli	22	2800	16	0
Micro	22	2800	16	0
Right	22	2800	16	217
Secular Centre	22	2800	16	35
Left	22	2800	17	25
Orthodox	22	2800	17	26
Arab-Israeli	22	2800	17	0
Micro	22	2800	17	0
Right	22	2800	17	260
Secular Centre	22	2800	17	46
Left	22	2800	18	6
Orthodox	22	2800	18	22
Arab-Israeli	22	2800	18	0
Micro	22	2800	18	2
Right	22	2800	18	169
Secular Centre	22	2800	18	17
Left	22	2800	19	15
Orthodox	22	2800	19	36
Arab-Israeli	22	2800	19	0
Micro	22	2800	19	0
Right	22	2800	19	329
Secular Centre	22	2800	19	29
Left	22	2800	20	21
Orthodox	22	2800	20	37
Arab-Israeli	22	2800	20	0
Micro	22	2800	20	1
Right	22	2800	20	276
Secular Centre	22	2800	20	65
Left	22	2800	21	33
Orthodox	22	2800	21	56
Arab-Israeli	22	2800	21	4
Micro	22	2800	21	3
Right	22	2800	21	277
Secular Centre	22	2800	21	46
Left	22	2800	22	15
Orthodox	22	2800	22	15
Arab-Israeli	22	2800	22	0
Micro	22	2800	22	2
Right	22	2800	22	244
Secular Centre	22	2800	22	35
Left	22	2800	23	30
Orthodox	22	2800	23	24
Arab-Israeli	22	2800	23	2
Micro	22	2800	23	1
Right	22	2800	23	254
Secular Centre	22	2800	23	54
Left	22	2800	24	21
Orthodox	22	2800	24	35
Arab-Israeli	22	2800	24	0
Micro	22	2800	24	5
Right	22	2800	24	319
Secular Centre	22	2800	24	50
Left	22	2800	25	18
Orthodox	22	2800	25	18
Arab-Israeli	22	2800	25	3
Micro	22	2800	25	2
Right	22	2800	25	278
Secular Centre	22	2800	25	64
Left	22	2800	26	28
Orthodox	22	2800	26	23
Arab-Israeli	22	2800	26	0
Micro	22	2800	26	3
Right	22	2800	26	313
Secular Centre	22	2800	26	51
Left	22	2800	27	11
Orthodox	22	2800	27	38
Arab-Israeli	22	2800	27	0
Micro	22	2800	27	2
Right	22	2800	27	253
Secular Centre	22	2800	27	24
Left	22	2800	28	24
Orthodox	22	2800	28	69
Arab-Israeli	22	2800	28	1
Micro	22	2800	28	3
Right	22	2800	28	210
Secular Centre	22	2800	28	23
Left	22	2800	29	15
Orthodox	22	2800	29	32
Arab-Israeli	22	2800	29	1
Micro	22	2800	29	3
Right	22	2800	29	261
Secular Centre	22	2800	29	28
Left	22	2800	30	21
Orthodox	22	2800	30	30
Arab-Israeli	22	2800	30	0
Micro	22	2800	30	1
Right	22	2800	30	168
Secular Centre	22	2800	30	41
Left	22	2800	31	33
Orthodox	22	2800	31	15
Arab-Israeli	22	2800	31	2
Micro	22	2800	31	3
Right	22	2800	31	246
Secular Centre	22	2800	31	47
Left	22	3640	1	6
Orthodox	22	3640	1	18
Arab-Israeli	22	3640	1	0
Micro	22	3640	1	4
Right	22	3640	1	468
Secular Centre	22	3640	1	9
Left	22	3640	2	2
Orthodox	22	3640	2	22
Arab-Israeli	22	3640	2	0
Micro	22	3640	2	0
Right	22	3640	2	574
Secular Centre	22	3640	2	3
Left	22	3640	3	12
Orthodox	22	3640	3	23
Arab-Israeli	22	3640	3	0
Micro	22	3640	3	1
Right	22	3640	3	462
Secular Centre	22	3640	3	37
Left	22	3640	4	10
Orthodox	22	3640	4	18
Arab-Israeli	22	3640	4	0
Micro	22	3640	4	4
Right	22	3640	4	426
Secular Centre	22	3640	4	28
Left	22	3640	5	15
Orthodox	22	3640	5	44
Arab-Israeli	22	3640	5	0
Micro	22	3640	5	6
Right	22	3640	5	374
Secular Centre	22	3640	5	42
Left	22	3640	6	3
Orthodox	22	3640	6	13
Arab-Israeli	22	3640	6	0
Micro	22	3640	6	0
Right	22	3640	6	474
Secular Centre	22	3640	6	4
Left	22	3640	7	12
Orthodox	22	3640	7	45
Arab-Israeli	22	3640	7	0
Micro	22	3640	7	3
Right	22	3640	7	410
Secular Centre	22	3640	7	48
Left	22	3640	8	8
Orthodox	22	3640	8	12
Arab-Israeli	22	3640	8	0
Micro	22	3640	8	4
Right	22	3640	8	359
Secular Centre	22	3640	8	30
Left	22	4006	1	2
Orthodox	22	4006	1	17
Arab-Israeli	22	4006	1	0
Micro	22	4006	1	1
Right	22	4006	1	288
Secular Centre	22	4006	1	5
Left	22	543	1	37
Orthodox	22	543	1	16
Arab-Israeli	22	543	1	153
Micro	22	543	1	3
Right	22	543	1	76
Secular Centre	22	543	1	104
Left	22	543	2	39
Orthodox	22	543	2	2
Arab-Israeli	22	543	2	330
Micro	22	543	2	3
Right	22	543	2	89
Secular Centre	22	543	2	52
Left	22	543	3	31
Orthodox	22	543	3	4
Arab-Israeli	22	543	3	243
Micro	22	543	3	6
Right	22	543	3	64
Secular Centre	22	543	3	96
Left	22	543	4	38
Orthodox	22	543	4	2
Arab-Israeli	22	543	4	231
Micro	22	543	4	3
Right	22	543	4	38
Secular Centre	22	543	4	112
Left	22	543	5	44
Orthodox	22	543	5	23
Arab-Israeli	22	543	5	141
Micro	22	543	5	1
Right	22	543	5	85
Secular Centre	22	543	5	164
Left	22	543	6	42
Orthodox	22	543	6	1
Arab-Israeli	22	543	6	305
Micro	22	543	6	11
Right	22	543	6	63
Secular Centre	22	543	6	37
Left	22	543	7	22
Orthodox	22	543	7	2
Arab-Israeli	22	543	7	181
Micro	22	543	7	6
Right	22	543	7	56
Secular Centre	22	543	7	61
Left	22	543	8	26
Orthodox	22	543	8	1
Arab-Israeli	22	543	8	274
Micro	22	543	8	10
Right	22	543	8	73
Secular Centre	22	543	8	43
Left	22	543	9	30
Orthodox	22	543	9	19
Arab-Israeli	22	543	9	176
Micro	22	543	9	9
Right	22	543	9	83
Secular Centre	22	543	9	84
Left	22	1334	1	9
Orthodox	22	1334	1	1
Arab-Israeli	22	1334	1	103
Micro	22	1334	1	3
Right	22	1334	1	12
Secular Centre	22	1334	1	60
Left	22	990	1	7
Orthodox	22	990	1	0
Arab-Israeli	22	990	1	212
Micro	22	990	1	3
Right	22	990	1	1
Secular Centre	22	990	1	14
Left	22	2640	1	22
Orthodox	22	2640	1	171
Arab-Israeli	22	2640	1	0
Micro	22	2640	1	1
Right	22	2640	1	300
Secular Centre	22	2640	1	58
Left	22	2640	2	10
Orthodox	22	2640	2	91
Arab-Israeli	22	2640	2	0
Micro	22	2640	2	1
Right	22	2640	2	263
Secular Centre	22	2640	2	27
Left	22	2640	3	11
Orthodox	22	2640	3	92
Arab-Israeli	22	2640	3	1
Micro	22	2640	3	2
Right	22	2640	3	267
Secular Centre	22	2640	3	38
Left	22	2640	4	6
Orthodox	22	2640	4	105
Arab-Israeli	22	2640	4	0
Micro	22	2640	4	1
Right	22	2640	4	259
Secular Centre	22	2640	4	29
Left	22	2640	5	12
Orthodox	22	2640	5	90
Arab-Israeli	22	2640	5	0
Micro	22	2640	5	0
Right	22	2640	5	262
Secular Centre	22	2640	5	28
Left	22	2640	6	3
Orthodox	22	2640	6	86
Arab-Israeli	22	2640	6	0
Micro	22	2640	6	2
Right	22	2640	6	284
Secular Centre	22	2640	6	46
Left	22	2640	7	16
Orthodox	22	2640	7	179
Arab-Israeli	22	2640	7	0
Micro	22	2640	7	1
Right	22	2640	7	329
Secular Centre	22	2640	7	63
Left	22	2640	8	19
Orthodox	22	2640	8	148
Arab-Israeli	22	2640	8	0
Micro	22	2640	8	0
Right	22	2640	8	324
Secular Centre	22	2640	8	56
Left	22	2640	9	13
Orthodox	22	2640	9	113
Arab-Israeli	22	2640	9	0
Micro	22	2640	9	0
Right	22	2640	9	323
Secular Centre	22	2640	9	44
Left	22	2640	10	14
Orthodox	22	2640	10	132
Arab-Israeli	22	2640	10	0
Micro	22	2640	10	1
Right	22	2640	10	241
Secular Centre	22	2640	10	26
Left	22	2640	11	14
Orthodox	22	2640	11	76
Arab-Israeli	22	2640	11	0
Micro	22	2640	11	2
Right	22	2640	11	221
Secular Centre	22	2640	11	90
Left	22	2640	12	22
Orthodox	22	2640	12	95
Arab-Israeli	22	2640	12	0
Micro	22	2640	12	1
Right	22	2640	12	396
Secular Centre	22	2640	12	36
Left	22	2640	13	14
Orthodox	22	2640	13	106
Arab-Israeli	22	2640	13	1
Micro	22	2640	13	5
Right	22	2640	13	347
Secular Centre	22	2640	13	78
Left	22	2640	14	26
Orthodox	22	2640	14	72
Arab-Israeli	22	2640	14	1
Micro	22	2640	14	7
Right	22	2640	14	250
Secular Centre	22	2640	14	103
Left	22	2640	15	10
Orthodox	22	2640	15	82
Arab-Israeli	22	2640	15	2
Micro	22	2640	15	11
Right	22	2640	15	225
Secular Centre	22	2640	15	60
Left	22	2640	16	7
Orthodox	22	2640	16	108
Arab-Israeli	22	2640	16	0
Micro	22	2640	16	2
Right	22	2640	16	305
Secular Centre	22	2640	16	37
Left	22	2640	18	5
Orthodox	22	2640	18	225
Arab-Israeli	22	2640	18	0
Micro	22	2640	18	0
Right	22	2640	18	283
Secular Centre	22	2640	18	22
Left	22	2640	19	74
Orthodox	22	2640	19	16
Arab-Israeli	22	2640	19	2
Micro	22	2640	19	2
Right	22	2640	19	129
Secular Centre	22	2640	19	298
Left	22	2640	20	38
Orthodox	22	2640	20	20
Arab-Israeli	22	2640	20	0
Micro	22	2640	20	1
Right	22	2640	20	131
Secular Centre	22	2640	20	232
Left	22	2640	21	64
Orthodox	22	2640	21	8
Arab-Israeli	22	2640	21	0
Micro	22	2640	21	3
Right	22	2640	21	138
Secular Centre	22	2640	21	269
Left	22	2640	22	82
Orthodox	22	2640	22	19
Arab-Israeli	22	2640	22	0
Micro	22	2640	22	2
Right	22	2640	22	107
Secular Centre	22	2640	22	257
Left	22	2640	23	55
Orthodox	22	2640	23	15
Arab-Israeli	22	2640	23	1
Micro	22	2640	23	3
Right	22	2640	23	170
Secular Centre	22	2640	23	185
Left	22	2640	24	63
Orthodox	22	2640	24	3
Arab-Israeli	22	2640	24	0
Micro	22	2640	24	1
Right	22	2640	24	111
Secular Centre	22	2640	24	207
Left	22	2640	25	29
Orthodox	22	2640	25	68
Arab-Israeli	22	2640	25	0
Micro	22	2640	25	2
Right	22	2640	25	325
Secular Centre	22	2640	25	113
Left	22	2640	26	43
Orthodox	22	2640	26	6
Arab-Israeli	22	2640	26	1
Micro	22	2640	26	0
Right	22	2640	26	115
Secular Centre	22	2640	26	190
Left	22	2640	27	49
Orthodox	22	2640	27	18
Arab-Israeli	22	2640	27	0
Micro	22	2640	27	2
Right	22	2640	27	109
Secular Centre	22	2640	27	207
Left	22	2640	28	24
Orthodox	22	2640	28	4
Arab-Israeli	22	2640	28	1
Micro	22	2640	28	2
Right	22	2640	28	193
Secular Centre	22	2640	28	187
Left	22	2640	29	62
Orthodox	22	2640	29	8
Arab-Israeli	22	2640	29	0
Micro	22	2640	29	0
Right	22	2640	29	112
Secular Centre	22	2640	29	312
Left	22	2640	30	58
Orthodox	22	2640	30	7
Arab-Israeli	22	2640	30	1
Micro	22	2640	30	1
Right	22	2640	30	88
Secular Centre	22	2640	30	265
Left	22	2640	31	37
Orthodox	22	2640	31	13
Arab-Israeli	22	2640	31	0
Micro	22	2640	31	2
Right	22	2640	31	139
Secular Centre	22	2640	31	297
Left	22	2640	32	41
Orthodox	22	2640	32	7
Arab-Israeli	22	2640	32	1
Micro	22	2640	32	0
Right	22	2640	32	89
Secular Centre	22	2640	32	226
Left	22	2640	33	40
Orthodox	22	2640	33	25
Arab-Israeli	22	2640	33	0
Micro	22	2640	33	4
Right	22	2640	33	198
Secular Centre	22	2640	33	185
Left	22	2640	34	46
Orthodox	22	2640	34	15
Arab-Israeli	22	2640	34	1
Micro	22	2640	34	1
Right	22	2640	34	115
Secular Centre	22	2640	34	333
Left	22	2640	35	19
Orthodox	22	2640	35	72
Arab-Israeli	22	2640	35	0
Micro	22	2640	35	3
Right	22	2640	35	388
Secular Centre	22	2640	35	77
Left	22	2640	36	28
Orthodox	22	2640	36	116
Arab-Israeli	22	2640	36	0
Micro	22	2640	36	3
Right	22	2640	36	331
Secular Centre	22	2640	36	70
Left	22	2640	37	12
Orthodox	22	2640	37	89
Arab-Israeli	22	2640	37	0
Micro	22	2640	37	0
Right	22	2640	37	280
Secular Centre	22	2640	37	31
Left	22	2640	38	21
Orthodox	22	2640	38	42
Arab-Israeli	22	2640	38	2
Micro	22	2640	38	2
Right	22	2640	38	269
Secular Centre	22	2640	38	118
Left	22	2640	39	27
Orthodox	22	2640	39	84
Arab-Israeli	22	2640	39	0
Micro	22	2640	39	0
Right	22	2640	39	308
Secular Centre	22	2640	39	66
Left	22	2640	40	7
Orthodox	22	2640	40	92
Arab-Israeli	22	2640	40	0
Micro	22	2640	40	2
Right	22	2640	40	345
Secular Centre	22	2640	40	36
Left	22	2640	41	14
Orthodox	22	2640	41	98
Arab-Israeli	22	2640	41	0
Micro	22	2640	41	1
Right	22	2640	41	313
Secular Centre	22	2640	41	39
Left	22	2640	42	59
Orthodox	22	2640	42	10
Arab-Israeli	22	2640	42	0
Micro	22	2640	42	0
Right	22	2640	42	94
Secular Centre	22	2640	42	224
Left	22	2640	43	52
Orthodox	22	2640	43	14
Arab-Israeli	22	2640	43	0
Micro	22	2640	43	1
Right	22	2640	43	118
Secular Centre	22	2640	43	254
Left	22	2640	44	18
Orthodox	22	2640	44	6
Arab-Israeli	22	2640	44	0
Micro	22	2640	44	5
Right	22	2640	44	203
Secular Centre	22	2640	44	134
Left	22	2640	45	39
Orthodox	22	2640	45	9
Arab-Israeli	22	2640	45	0
Micro	22	2640	45	1
Right	22	2640	45	145
Secular Centre	22	2640	45	246
Left	22	2640	46	11
Orthodox	22	2640	46	116
Arab-Israeli	22	2640	46	0
Micro	22	2640	46	0
Right	22	2640	46	287
Secular Centre	22	2640	46	46
Left	22	2640	47	30
Orthodox	22	2640	47	5
Arab-Israeli	22	2640	47	0
Micro	22	2640	47	1
Right	22	2640	47	98
Secular Centre	22	2640	47	204
Left	22	2640	49	12
Orthodox	22	2640	49	85
Arab-Israeli	22	2640	49	0
Micro	22	2640	49	5
Right	22	2640	49	294
Secular Centre	22	2640	49	44
Left	22	2640	50	41
Orthodox	22	2640	50	3
Arab-Israeli	22	2640	50	0
Micro	22	2640	50	0
Right	22	2640	50	123
Secular Centre	22	2640	50	255
Left	22	2640	51	11
Orthodox	22	2640	51	70
Arab-Israeli	22	2640	51	0
Micro	22	2640	51	2
Right	22	2640	51	360
Secular Centre	22	2640	51	51
Left	22	2640	52	22
Orthodox	22	2640	52	33
Arab-Israeli	22	2640	52	1
Micro	22	2640	52	7
Right	22	2640	52	247
Secular Centre	22	2640	52	148
Left	22	2640	53	31
Orthodox	22	2640	53	10
Arab-Israeli	22	2640	53	1
Micro	22	2640	53	0
Right	22	2640	53	134
Secular Centre	22	2640	53	176
Left	22	2640	54	41
Orthodox	22	2640	54	33
Arab-Israeli	22	2640	54	1
Micro	22	2640	54	0
Right	22	2640	54	177
Secular Centre	22	2640	54	172
Left	22	2640	56	44
Orthodox	22	2640	56	13
Arab-Israeli	22	2640	56	0
Micro	22	2640	56	4
Right	22	2640	56	250
Secular Centre	22	2640	56	369
Left	22	2640	62	30
Orthodox	22	2640	62	15
Arab-Israeli	22	2640	62	0
Micro	22	2640	62	2
Right	22	2640	62	270
Secular Centre	22	2640	62	319
Left	22	2640	63	13
Orthodox	22	2640	63	127
Arab-Israeli	22	2640	63	0
Micro	22	2640	63	0
Right	22	2640	63	319
Secular Centre	22	2640	63	64
Left	22	2640	66	162
Orthodox	22	2640	66	64
Arab-Israeli	22	2640	66	2
Micro	22	2640	66	10
Right	22	2640	66	973
Secular Centre	22	2640	66	1195
Left	22	2640	67	265
Orthodox	22	2640	67	75
Arab-Israeli	22	2640	67	1
Micro	22	2640	67	14
Right	22	2640	67	1272
Secular Centre	22	2640	67	1820
Left	22	2640	68	34
Orthodox	22	2640	68	15
Arab-Israeli	22	2640	68	0
Micro	22	2640	68	3
Right	22	2640	68	225
Secular Centre	22	2640	68	187
Left	22	2640	950	19
Orthodox	22	2640	950	7
Arab-Israeli	22	2640	950	0
Micro	22	2640	950	0
Right	22	2640	950	101
Secular Centre	22	2640	950	121
Left	22	26	1	129
Orthodox	22	26	1	2
Arab-Israeli	22	26	1	2
Micro	22	26	1	6
Right	22	26	1	134
Secular Centre	22	26	1	190
Left	22	26	2	97
Orthodox	22	26	2	13
Arab-Israeli	22	26	2	5
Micro	22	26	2	1
Right	22	26	2	179
Secular Centre	22	26	2	157
Left	22	26	3	56
Orthodox	22	26	3	5
Arab-Israeli	22	26	3	5
Micro	22	26	3	3
Right	22	26	3	117
Secular Centre	22	26	3	157
Left	22	26	4	98
Orthodox	22	26	4	16
Arab-Israeli	22	26	4	1
Micro	22	26	4	1
Right	22	26	4	194
Secular Centre	22	26	4	159
Left	22	3602	1	6
Orthodox	22	3602	1	7
Arab-Israeli	22	3602	1	0
Micro	22	3602	1	1
Right	22	3602	1	378
Secular Centre	22	3602	1	18
Left	22	8300	2	15
Orthodox	22	8300	2	65
Arab-Israeli	22	8300	2	0
Micro	22	8300	2	4
Right	22	8300	2	218
Secular Centre	22	8300	2	65
Left	22	8300	3	24
Orthodox	22	8300	3	33
Arab-Israeli	22	8300	3	0
Micro	22	8300	3	2
Right	22	8300	3	169
Secular Centre	22	8300	3	66
Left	22	8300	4	19
Orthodox	22	8300	4	23
Arab-Israeli	22	8300	4	0
Micro	22	8300	4	6
Right	22	8300	4	181
Secular Centre	22	8300	4	99
Left	22	8300	5	25
Orthodox	22	8300	5	38
Arab-Israeli	22	8300	5	0
Micro	22	8300	5	3
Right	22	8300	5	195
Secular Centre	22	8300	5	70
Left	22	8300	6	13
Orthodox	22	8300	6	27
Arab-Israeli	22	8300	6	0
Micro	22	8300	6	13
Right	22	8300	6	148
Secular Centre	22	8300	6	103
Left	22	8300	7	27
Orthodox	22	8300	7	41
Arab-Israeli	22	8300	7	2
Micro	22	8300	7	6
Right	22	8300	7	198
Secular Centre	22	8300	7	99
Left	22	8300	8	15
Orthodox	22	8300	8	41
Arab-Israeli	22	8300	8	0
Micro	22	8300	8	1
Right	22	8300	8	257
Secular Centre	22	8300	8	65
Left	22	8300	9	16
Orthodox	22	8300	9	46
Arab-Israeli	22	8300	9	0
Micro	22	8300	9	7
Right	22	8300	9	181
Secular Centre	22	8300	9	100
Left	22	8300	10	5
Orthodox	22	8300	10	30
Arab-Israeli	22	8300	10	0
Micro	22	8300	10	5
Right	22	8300	10	170
Secular Centre	22	8300	10	65
Left	22	8300	12	15
Orthodox	22	8300	12	21
Arab-Israeli	22	8300	12	0
Micro	22	8300	12	7
Right	22	8300	12	163
Secular Centre	22	8300	12	90
Left	22	8300	13	39
Orthodox	22	8300	13	9
Arab-Israeli	22	8300	13	0
Micro	22	8300	13	0
Right	22	8300	13	254
Secular Centre	22	8300	13	156
Left	22	8300	14	33
Orthodox	22	8300	14	7
Arab-Israeli	22	8300	14	1
Micro	22	8300	14	1
Right	22	8300	14	210
Secular Centre	22	8300	14	144
Left	22	8300	15	30
Orthodox	22	8300	15	13
Arab-Israeli	22	8300	15	0
Micro	22	8300	15	7
Right	22	8300	15	215
Secular Centre	22	8300	15	135
Left	22	8300	16	65
Orthodox	22	8300	16	3
Arab-Israeli	22	8300	16	0
Micro	22	8300	16	1
Right	22	8300	16	178
Secular Centre	22	8300	16	261
Left	22	8300	17	25
Orthodox	22	8300	17	7
Arab-Israeli	22	8300	17	0
Micro	22	8300	17	1
Right	22	8300	17	135
Secular Centre	22	8300	17	156
Left	22	8300	18	37
Orthodox	22	8300	18	7
Arab-Israeli	22	8300	18	0
Micro	22	8300	18	2
Right	22	8300	18	153
Secular Centre	22	8300	18	130
Left	22	8300	19	246
Orthodox	22	8300	19	51
Arab-Israeli	22	8300	19	1
Micro	22	8300	19	18
Right	22	8300	19	1034
Secular Centre	22	8300	19	1078
Left	22	8300	20	38
