Bloc	Knesset	Votes	Latitude	Longitude
Arab-Israeli	16	2	31.8044813	34.6497187
Micro	16	10	31.8044813	34.6497187
Secular Centre	16	57	31.8044813	34.6497187
Sectoral	16	14	31.8044813	34.6497187
Right	16	219	31.8044813	34.6497187
Left	16	31	31.804381	34.655314
Orthodox	16	100	31.804381	34.655314
Arab-Israeli	16	3	31.804381	34.655314
Micro	16	2	31.804381	34.655314
Secular Centre	16	25	31.804381	34.655314
Sectoral	16	2	31.804381	34.655314
Right	16	148	31.804381	34.655314
Left	16	25	31.8093822	34.6486043
Orthodox	16	88	31.8093822	34.6486043
Arab-Israeli	16	2	31.8093822	34.6486043
Micro	16	2	31.8093822	34.6486043
Secular Centre	16	44	31.8093822	34.6486043
Sectoral	16	40	31.8093822	34.6486043
Right	16	138	31.8093822	34.6486043
Left	16	52	31.8014291	34.6642253
Orthodox	16	172	31.8014291	34.6642253
Arab-Israeli	16	2	31.8014291	34.6642253
Micro	16	5	31.8014291	34.6642253
Secular Centre	16	24	31.8014291	34.6642253
Sectoral	16	15	31.8014291	34.6642253
Right	16	122	31.8014291	34.6642253
Left	16	41	31.8039021	34.6465645
Orthodox	16	92	31.8039021	34.6465645
Arab-Israeli	16	3	31.8039021	34.6465645
Micro	16	6	31.8039021	34.6465645
Secular Centre	16	38	31.8039021	34.6465645
Sectoral	16	46	31.8039021	34.6465645
Right	16	191	31.8039021	34.6465645
Left	16	49	31.808694	34.6490816
Orthodox	16	68	31.808694	34.6490816
Arab-Israeli	16	0	31.808694	34.6490816
Micro	16	5	31.808694	34.6490816
Secular Centre	16	52	31.808694	34.6490816
Sectoral	16	28	31.808694	34.6490816
Right	16	161	31.808694	34.6490816
Left	16	35	31.7970979	34.6516242
Orthodox	16	62	31.7970979	34.6516242
Arab-Israeli	16	1	31.7970979	34.6516242
Micro	16	8	31.7970979	34.6516242
Secular Centre	16	57	31.7970979	34.6516242
Sectoral	16	74	31.7970979	34.6516242
Right	16	239	31.7970979	34.6516242
Left	16	35	31.8072563	34.65536240000001
Orthodox	16	92	31.8072563	34.65536240000001
Arab-Israeli	16	1	31.8072563	34.65536240000001
Micro	16	5	31.8072563	34.65536240000001
Secular Centre	16	38	31.8072563	34.65536240000001
Sectoral	16	29	31.8072563	34.65536240000001
Right	16	154	31.8072563	34.65536240000001
Left	16	69	31.8079493	34.6466814
Orthodox	16	27	31.8079493	34.6466814
Arab-Israeli	16	0	31.8079493	34.6466814
Micro	16	10	31.8079493	34.6466814
Secular Centre	16	53	31.8079493	34.6466814
Sectoral	16	16	31.8079493	34.6466814
Right	16	127	31.8079493	34.6466814
Left	16	57	31.792117	34.658808
Orthodox	16	90	31.792117	34.658808
Arab-Israeli	16	1	31.792117	34.658808
Micro	16	5	31.792117	34.658808
Secular Centre	16	36	31.792117	34.658808
Sectoral	16	18	31.792117	34.658808
Right	16	155	31.792117	34.658808
Left	16	38	31.7944369	34.65378250000001
Orthodox	16	71	31.7944369	34.65378250000001
Arab-Israeli	16	3	31.7944369	34.65378250000001
Micro	16	4	31.7944369	34.65378250000001
Secular Centre	16	49	31.7944369	34.65378250000001
Sectoral	16	21	31.7944369	34.65378250000001
Right	16	152	31.7944369	34.65378250000001
Left	16	76	31.7959841	34.6576361
Orthodox	16	68	31.7959841	34.6576361
Arab-Israeli	16	3	31.7959841	34.6576361
Micro	16	4	31.7959841	34.6576361
Secular Centre	16	52	31.7959841	34.6576361
Sectoral	16	17	31.7959841	34.6576361
Right	16	207	31.7959841	34.6576361
Left	16	47	31.8086302	34.6445395
Orthodox	16	105	31.8086302	34.6445395
Arab-Israeli	16	0	31.8086302	34.6445395
Micro	16	6	31.8086302	34.6445395
Secular Centre	16	45	31.8086302	34.6445395
Sectoral	16	27	31.8086302	34.6445395
Right	16	207	31.8086302	34.6445395
Left	16	20	31.8079493	34.6466814
Orthodox	16	46	31.8079493	34.6466814
Arab-Israeli	16	1	31.8079493	34.6466814
Micro	16	1	31.8079493	34.6466814
Secular Centre	16	36	31.8079493	34.6466814
Sectoral	16	10	31.8079493	34.6466814
Right	16	157	31.8079493	34.6466814
Left	16	45	31.8040997	34.6527168
Orthodox	16	85	31.8040997	34.6527168
Arab-Israeli	16	0	31.8040997	34.6527168
Micro	16	7	31.8040997	34.6527168
Secular Centre	16	46	31.8040997	34.6527168
Sectoral	16	12	31.8040997	34.6527168
Right	16	186	31.8040997	34.6527168
Left	16	8	31.8016322	34.6601164
Orthodox	16	527	31.8016322	34.6601164
Arab-Israeli	16	0	31.8016322	34.6601164
Micro	16	0	31.8016322	34.6601164
Secular Centre	16	0	31.8016322	34.6601164
Sectoral	16	1	31.8016322	34.6601164
Right	16	14	31.8016322	34.6601164
Left	16	54	31.8016322	34.6601164
Orthodox	16	92	31.8016322	34.6601164
Arab-Israeli	16	0	31.8016322	34.6601164
Micro	16	0	31.8016322	34.6601164
Secular Centre	16	27	31.8016322	34.6601164
Sectoral	16	10	31.8016322	34.6601164
Right	16	136	31.8016322	34.6601164
Left	16	0	31.8014291	34.6642253
Orthodox	16	414	31.8014291	34.6642253
Arab-Israeli	16	1	31.8014291	34.6642253
Micro	16	0	31.8014291	34.6642253
Secular Centre	16	1	31.8014291	34.6642253
Sectoral	16	0	31.8014291	34.6642253
Right	16	4	31.8014291	34.6642253
Left	16	33	31.8016322	34.6601164
Orthodox	16	131	31.8016322	34.6601164
Arab-Israeli	16	0	31.8016322	34.6601164
Micro	16	2	31.8016322	34.6601164
Secular Centre	16	39	31.8016322	34.6601164
Sectoral	16	3	31.8016322	34.6601164
Right	16	165	31.8016322	34.6601164
Left	16	35	31.8014291	34.6642253
Orthodox	16	118	31.8014291	34.6642253
Arab-Israeli	16	1	31.8014291	34.6642253
Micro	16	5	31.8014291	34.6642253
Secular Centre	16	35	31.8014291	34.6642253
Sectoral	16	16	31.8014291	34.6642253
Right	16	146	31.8014291	34.6642253
Left	16	25	31.8014291	34.6642253
Orthodox	16	82	31.8014291	34.6642253
Arab-Israeli	16	0	31.8014291	34.6642253
Micro	16	1	31.8014291	34.6642253
Secular Centre	16	24	31.8014291	34.6642253
Sectoral	16	12	31.8014291	34.6642253
Right	16	122	31.8014291	34.6642253
Left	16	60	31.8124543	34.6458959
Orthodox	16	74	31.8124543	34.6458959
Arab-Israeli	16	0	31.8124543	34.6458959
Micro	16	2	31.8124543	34.6458959
Secular Centre	16	40	31.8124543	34.6458959
Sectoral	16	13	31.8124543	34.6458959
Right	16	138	31.8124543	34.6458959
Left	16	39	31.8014291	34.6642253
Orthodox	16	69	31.8014291	34.6642253
Arab-Israeli	16	1	31.8014291	34.6642253
Micro	16	2	31.8014291	34.6642253
Secular Centre	16	26	31.8014291	34.6642253
Sectoral	16	14	31.8014291	34.6642253
Right	16	99	31.8014291	34.6642253
Left	16	41	31.8086302	34.6445395
Orthodox	16	84	31.8086302	34.6445395
Arab-Israeli	16	2	31.8086302	34.6445395
Micro	16	5	31.8086302	34.6445395
Secular Centre	16	21	31.8086302	34.6445395
Sectoral	16	5	31.8086302	34.6445395
Right	16	144	31.8086302	34.6445395
Left	16	35	31.8086269	34.6529243
Orthodox	16	56	31.8086269	34.6529243
Arab-Israeli	16	0	31.8086269	34.6529243
Micro	16	3	31.8086269	34.6529243
Secular Centre	16	39	31.8086269	34.6529243
Sectoral	16	13	31.8086269	34.6529243
Right	16	160	31.8086269	34.6529243
Left	16	55	31.8039021	34.6465645
Orthodox	16	73	31.8039021	34.6465645
Arab-Israeli	16	3	31.8039021	34.6465645
Micro	16	7	31.8039021	34.6465645
Secular Centre	16	55	31.8039021	34.6465645
Sectoral	16	31	31.8039021	34.6465645
Right	16	177	31.8039021	34.6465645
Left	16	19	31.8086269	34.6529243
Orthodox	16	110	31.8086269	34.6529243
Arab-Israeli	16	3	31.8086269	34.6529243
Micro	16	12	31.8086269	34.6529243
Secular Centre	16	31	31.8086269	34.6529243
Sectoral	16	32	31.8086269	34.6529243
Right	16	155	31.8086269	34.6529243
Left	16	38	31.8039021	34.6465645
Orthodox	16	120	31.8039021	34.6465645
Arab-Israeli	16	0	31.8039021	34.6465645
Micro	16	4	31.8039021	34.6465645
Secular Centre	16	34	31.8039021	34.6465645
Sectoral	16	16	31.8039021	34.6465645
Right	16	164	31.8039021	34.6465645
Left	16	24	31.8086269	34.6529243
Orthodox	16	37	31.8086269	34.6529243
Arab-Israeli	16	1	31.8086269	34.6529243
Micro	16	4	31.8086269	34.6529243
Secular Centre	16	65	31.8086269	34.6529243
Sectoral	16	22	31.8086269	34.6529243
Right	16	174	31.8086269	34.6529243
Left	16	1	31.8014291	34.6642253
Orthodox	16	463	31.8014291	34.6642253
Arab-Israeli	16	0	31.8014291	34.6642253
Micro	16	0	31.8014291	34.6642253
Secular Centre	16	1	31.8014291	34.6642253
Sectoral	16	0	31.8014291	34.6642253
Right	16	6	31.8014291	34.6642253
Left	16	81	31.80233209999999	34.6401185
Orthodox	16	52	31.80233209999999	34.6401185
Arab-Israeli	16	0	31.80233209999999	34.6401185
Micro	16	6	31.80233209999999	34.6401185
Secular Centre	16	47	31.80233209999999	34.6401185
Sectoral	16	4	31.80233209999999	34.6401185
Right	16	158	31.80233209999999	34.6401185
Left	16	62	31.796795	34.6422456
Orthodox	16	87	31.796795	34.6422456
Arab-Israeli	16	1	31.796795	34.6422456
Micro	16	10	31.796795	34.6422456
Secular Centre	16	37	31.796795	34.6422456
Sectoral	16	11	31.796795	34.6422456
Right	16	176	31.796795	34.6422456
Left	16	58	31.792117	34.658808
Orthodox	16	72	31.792117	34.658808
Arab-Israeli	16	1	31.792117	34.658808
Micro	16	1	31.792117	34.658808
Secular Centre	16	36	31.792117	34.658808
Sectoral	16	19	31.792117	34.658808
Right	16	191	31.792117	34.658808
Left	16	46	31.7911004	34.6553408
Orthodox	16	69	31.7911004	34.6553408
Arab-Israeli	16	0	31.7911004	34.6553408
Micro	16	6	31.7911004	34.6553408
Secular Centre	16	35	31.7911004	34.6553408
Sectoral	16	11	31.7911004	34.6553408
Right	16	158	31.7911004	34.6553408
Left	16	45	31.7911004	34.6553408
Orthodox	16	64	31.7911004	34.6553408
Arab-Israeli	16	1	31.7911004	34.6553408
Micro	16	4	31.7911004	34.6553408
Secular Centre	16	82	31.7911004	34.6553408
Sectoral	16	15	31.7911004	34.6553408
Right	16	194	31.7911004	34.6553408
Left	16	42	31.7944369	34.65378250000001
Orthodox	16	80	31.7944369	34.65378250000001
Arab-Israeli	16	2	31.7944369	34.65378250000001
Micro	16	4	31.7944369	34.65378250000001
Secular Centre	16	28	31.7944369	34.65378250000001
Sectoral	16	9	31.7944369	34.65378250000001
Right	16	163	31.7944369	34.65378250000001
Left	16	41	31.792117	34.658808
Orthodox	16	87	31.792117	34.658808
Arab-Israeli	16	3	31.792117	34.658808
Micro	16	3	31.792117	34.658808
Secular Centre	16	45	31.792117	34.658808
Sectoral	16	28	31.792117	34.658808
Right	16	246	31.792117	34.658808
Left	16	54	31.792117	34.658808
Orthodox	16	66	31.792117	34.658808
Arab-Israeli	16	2	31.792117	34.658808
Micro	16	4	31.792117	34.658808
Secular Centre	16	26	31.792117	34.658808
Sectoral	16	13	31.792117	34.658808
Right	16	146	31.792117	34.658808
Left	16	58	31.7958666	34.6503014
Orthodox	16	200	31.7958666	34.6503014
Arab-Israeli	16	0	31.7958666	34.6503014
Micro	16	8	31.7958666	34.6503014
Secular Centre	16	50	31.7958666	34.6503014
Sectoral	16	21	31.7958666	34.6503014
Right	16	210	31.7958666	34.6503014
Left	16	46	31.796603	34.648511
Orthodox	16	42	31.796603	34.648511
Arab-Israeli	16	0	31.796603	34.648511
Micro	16	8	31.796603	34.648511
Secular Centre	16	42	31.796603	34.648511
Sectoral	16	15	31.796603	34.648511
Right	16	123	31.796603	34.648511
Left	16	30	31.7958666	34.6503014
Orthodox	16	127	31.7958666	34.6503014
Arab-Israeli	16	2	31.7958666	34.6503014
Micro	16	5	31.7958666	34.6503014
Secular Centre	16	56	31.7958666	34.6503014
Sectoral	16	17	31.7958666	34.6503014
Right	16	190	31.7958666	34.6503014
Left	16	61	31.796603	34.648511
Orthodox	16	88	31.796603	34.648511
Arab-Israeli	16	0	31.796603	34.648511
Micro	16	7	31.796603	34.648511
Secular Centre	16	72	31.796603	34.648511
Sectoral	16	21	31.796603	34.648511
Right	16	251	31.796603	34.648511
Left	16	22	31.796603	34.648511
Orthodox	16	119	31.796603	34.648511
Arab-Israeli	16	0	31.796603	34.648511
Micro	16	2	31.796603	34.648511
Secular Centre	16	36	31.796603	34.648511
Sectoral	16	9	31.796603	34.648511
Right	16	215	31.796603	34.648511
Left	16	19	31.8001593	34.6627743
Orthodox	16	44	31.8001593	34.6627743
Arab-Israeli	16	0	31.8001593	34.6627743
Micro	16	8	31.8001593	34.6627743
Secular Centre	16	125	31.8001593	34.6627743
Sectoral	16	38	31.8001593	34.6627743
Right	16	261	31.8001593	34.6627743
Left	16	38	31.8001593	34.6627743
Orthodox	16	200	31.8001593	34.6627743
Arab-Israeli	16	1	31.8001593	34.6627743
Micro	16	4	31.8001593	34.6627743
Secular Centre	16	39	31.8001593	34.6627743
Sectoral	16	3	31.8001593	34.6627743
Right	16	163	31.8001593	34.6627743
Left	16	31	31.8016322	34.6601164
Orthodox	16	303	31.8016322	34.6601164
Arab-Israeli	16	1	31.8016322	34.6601164
Micro	16	5	31.8016322	34.6601164
Secular Centre	16	26	31.8016322	34.6601164
Sectoral	16	10	31.8016322	34.6601164
Right	16	105	31.8016322	34.6601164
Left	16	34	31.8042032	34.6508792
Orthodox	16	82	31.8042032	34.6508792
Arab-Israeli	16	0	31.8042032	34.6508792
Micro	16	6	31.8042032	34.6508792
Secular Centre	16	29	31.8042032	34.6508792
Sectoral	16	17	31.8042032	34.6508792
Right	16	187	31.8042032	34.6508792
Left	16	8	31.8001593	34.6627743
Orthodox	16	460	31.8001593	34.6627743
Arab-Israeli	16	0	31.8001593	34.6627743
Micro	16	1	31.8001593	34.6627743
Secular Centre	16	11	31.8001593	34.6627743
Sectoral	16	5	31.8001593	34.6627743
Right	16	54	31.8001593	34.6627743
Left	16	34	31.8001593	34.6627743
Orthodox	16	122	31.8001593	34.6627743
Arab-Israeli	16	1	31.8001593	34.6627743
Micro	16	3	31.8001593	34.6627743
Secular Centre	16	34	31.8001593	34.6627743
Sectoral	16	16	31.8001593	34.6627743
Right	16	136	31.8001593	34.6627743
Left	16	35	31.7958666	34.6503014
Orthodox	16	101	31.7958666	34.6503014
Arab-Israeli	16	0	31.7958666	34.6503014
Micro	16	3	31.7958666	34.6503014
Secular Centre	16	64	31.7958666	34.6503014
Sectoral	16	19	31.7958666	34.6503014
Right	16	256	31.7958666	34.6503014
Left	16	26	31.7958666	34.6503014
Orthodox	16	127	31.7958666	34.6503014
Arab-Israeli	16	1	31.7958666	34.6503014
Micro	16	6	31.7958666	34.6503014
Secular Centre	16	66	31.7958666	34.6503014
Sectoral	16	21	31.7958666	34.6503014
Right	16	249	31.7958666	34.6503014
Left	16	41	31.7976215	34.6448173
Orthodox	16	99	31.7976215	34.6448173
Arab-Israeli	16	1	31.7976215	34.6448173
Micro	16	6	31.7976215	34.6448173
Secular Centre	16	71	31.7976215	34.6448173
Sectoral	16	15	31.7976215	34.6448173
Right	16	245	31.7976215	34.6448173
Left	16	46	31.79949289999999	34.6486854
Orthodox	16	129	31.79949289999999	34.6486854
Arab-Israeli	16	1	31.79949289999999	34.6486854
Micro	16	2	31.79949289999999	34.6486854
Secular Centre	16	46	31.79949289999999	34.6486854
Sectoral	16	11	31.79949289999999	34.6486854
Right	16	182	31.79949289999999	34.6486854
Left	16	72	31.7989526	34.6420656
Orthodox	16	64	31.7989526	34.6420656
Arab-Israeli	16	0	31.7989526	34.6420656
Micro	16	4	31.7989526	34.6420656
Secular Centre	16	68	31.7989526	34.6420656
Sectoral	16	6	31.7989526	34.6420656
Right	16	183	31.7989526	34.6420656
Left	16	47	31.8014291	34.6642253
Orthodox	16	166	31.8014291	34.6642253
Arab-Israeli	16	0	31.8014291	34.6642253
Micro	16	8	31.8014291	34.6642253
Secular Centre	16	60	31.8014291	34.6642253
Sectoral	16	41	31.8014291	34.6642253
Right	16	157	31.8014291	34.6642253
Left	16	29	31.7944369	34.65378250000001
Orthodox	16	54	31.7944369	34.65378250000001
Arab-Israeli	16	0	31.7944369	34.65378250000001
Micro	16	1	31.7944369	34.65378250000001
Secular Centre	16	24	31.7944369	34.65378250000001
Sectoral	16	11	31.7944369	34.65378250000001
Right	16	104	31.7944369	34.65378250000001
Left	16	39	31.7911004	34.6553408
Orthodox	16	54	31.7911004	34.6553408
Arab-Israeli	16	0	31.7911004	34.6553408
Micro	16	7	31.7911004	34.6553408
Secular Centre	16	27	31.7911004	34.6553408
Sectoral	16	8	31.7911004	34.6553408
Right	16	132	31.7911004	34.6553408
Left	16	68	31.7959841	34.6576361
Orthodox	16	67	31.7959841	34.6576361
Arab-Israeli	16	1	31.7959841	34.6576361
Micro	16	4	31.7959841	34.6576361
Secular Centre	16	28	31.7959841	34.6576361
Sectoral	16	14	31.7959841	34.6576361
Right	16	113	31.7959841	34.6576361
Left	16	23	31.7911004	34.6553408
Orthodox	16	34	31.7911004	34.6553408
Arab-Israeli	16	0	31.7911004	34.6553408
Micro	16	3	31.7911004	34.6553408
Secular Centre	16	22	31.7911004	34.6553408
Sectoral	16	1	31.7911004	34.6553408
Right	16	93	31.7911004	34.6553408
Left	16	38	31.7959841	34.6576361
Orthodox	16	86	31.7959841	34.6576361
Arab-Israeli	16	2	31.7959841	34.6576361
Micro	16	0	31.7959841	34.6576361
Secular Centre	16	15	31.7959841	34.6576361
Sectoral	16	2	31.7959841	34.6576361
Right	16	180	31.7959841	34.6576361
Left	16	42	31.804381	34.655314
Orthodox	16	72	31.804381	34.655314
Arab-Israeli	16	1	31.804381	34.655314
Micro	16	2	31.804381	34.655314
Secular Centre	16	41	31.804381	34.655314
Sectoral	16	9	31.804381	34.655314
Right	16	169	31.804381	34.655314
Left	16	57	31.79949289999999	34.6486854
Orthodox	16	94	31.79949289999999	34.6486854
Arab-Israeli	16	3	31.79949289999999	34.6486854
Micro	16	7	31.79949289999999	34.6486854
Secular Centre	16	35	31.79949289999999	34.6486854
Sectoral	16	11	31.79949289999999	34.6486854
Right	16	209	31.79949289999999	34.6486854
Left	16	55	31.79949289999999	34.6486854
Orthodox	16	57	31.79949289999999	34.6486854
Arab-Israeli	16	1	31.79949289999999	34.6486854
Micro	16	5	31.79949289999999	34.6486854
Secular Centre	16	56	31.79949289999999	34.6486854
Sectoral	16	20	31.79949289999999	34.6486854
Right	16	175	31.79949289999999	34.6486854
Left	16	44	31.7976215	34.6448173
Orthodox	16	77	31.7976215	34.6448173
Arab-Israeli	16	0	31.7976215	34.6448173
Micro	16	1	31.7976215	34.6448173
Secular Centre	16	43	31.7976215	34.6448173
Sectoral	16	9	31.7976215	34.6448173
Right	16	168	31.7976215	34.6448173
Left	16	55	31.7976215	34.6448173
Orthodox	16	71	31.7976215	34.6448173
Arab-Israeli	16	0	31.7976215	34.6448173
Micro	16	5	31.7976215	34.6448173
Secular Centre	16	56	31.7976215	34.6448173
Sectoral	16	17	31.7976215	34.6448173
Right	16	237	31.7976215	34.6448173
Left	16	50	31.7976215	34.6448173
Orthodox	16	74	31.7976215	34.6448173
Arab-Israeli	16	1	31.7976215	34.6448173
Micro	16	4	31.7976215	34.6448173
Secular Centre	16	77	31.7976215	34.6448173
Sectoral	16	12	31.7976215	34.6448173
Right	16	247	31.7976215	34.6448173
Left	16	42	31.8017285	34.6453437
Orthodox	16	62	31.8017285	34.6453437
Arab-Israeli	16	1	31.8017285	34.6453437
Micro	16	5	31.8017285	34.6453437
Secular Centre	16	25	31.8017285	34.6453437
Sectoral	16	4	31.8017285	34.6453437
Right	16	179	31.8017285	34.6453437
Left	16	78	31.8017285	34.6453437
Orthodox	16	71	31.8017285	34.6453437
Arab-Israeli	16	2	31.8017285	34.6453437
Micro	16	4	31.8017285	34.6453437
Secular Centre	16	68	31.8017285	34.6453437
Sectoral	16	14	31.8017285	34.6453437
Right	16	205	31.8017285	34.6453437
Left	16	75	31.79838699999999	34.6422795
Orthodox	16	123	31.79838699999999	34.6422795
Arab-Israeli	16	0	31.79838699999999	34.6422795
Micro	16	3	31.79838699999999	34.6422795
Secular Centre	16	46	31.79838699999999	34.6422795
Sectoral	16	6	31.79838699999999	34.6422795
Right	16	218	31.79838699999999	34.6422795
Left	16	50	31.79838699999999	34.6422795
Orthodox	16	83	31.79838699999999	34.6422795
Arab-Israeli	16	1	31.79838699999999	34.6422795
Micro	16	7	31.79838699999999	34.6422795
Secular Centre	16	67	31.79838699999999	34.6422795
Sectoral	16	25	31.79838699999999	34.6422795
Right	16	203	31.79838699999999	34.6422795
Left	16	38	31.79838699999999	34.6422795
Orthodox	16	90	31.79838699999999	34.6422795
Arab-Israeli	16	1	31.79838699999999	34.6422795
Micro	16	4	31.79838699999999	34.6422795
Secular Centre	16	40	31.79838699999999	34.6422795
Sectoral	16	16	31.79838699999999	34.6422795
Right	16	218	31.79838699999999	34.6422795
Left	16	61	31.7966782	34.6397347
Orthodox	16	87	31.7966782	34.6397347
Arab-Israeli	16	0	31.7966782	34.6397347
Micro	16	1	31.7966782	34.6397347
Secular Centre	16	51	31.7966782	34.6397347
Sectoral	16	6	31.7966782	34.6397347
Right	16	157	31.7966782	34.6397347
Left	16	49	31.796795	34.6422456
Orthodox	16	93	31.796795	34.6422456
Arab-Israeli	16	3	31.796795	34.6422456
Micro	16	2	31.796795	34.6422456
Secular Centre	16	37	31.796795	34.6422456
Sectoral	16	10	31.796795	34.6422456
Right	16	190	31.796795	34.6422456
Left	16	119	31.804381	34.655314
Orthodox	16	57	31.804381	34.655314
Arab-Israeli	16	0	31.804381	34.655314
Micro	16	4	31.804381	34.655314
Secular Centre	16	81	31.804381	34.655314
Sectoral	16	9	31.804381	34.655314
Right	16	206	31.804381	34.655314
Left	16	80	31.80233209999999	34.6401185
Orthodox	16	53	31.80233209999999	34.6401185
Arab-Israeli	16	1	31.80233209999999	34.6401185
Micro	16	4	31.80233209999999	34.6401185
Secular Centre	16	47	31.80233209999999	34.6401185
Sectoral	16	4	31.80233209999999	34.6401185
Right	16	130	31.80233209999999	34.6401185
Left	16	37	31.7990411	34.6421245
Orthodox	16	61	31.7990411	34.6421245
Arab-Israeli	16	0	31.7990411	34.6421245
Micro	16	2	31.7990411	34.6421245
Secular Centre	16	46	31.7990411	34.6421245
Sectoral	16	17	31.7990411	34.6421245
Right	16	148	31.7990411	34.6421245
Left	16	121	31.80233209999999	34.6401185
Orthodox	16	73	31.80233209999999	34.6401185
Arab-Israeli	16	0	31.80233209999999	34.6401185
Micro	16	4	31.80233209999999	34.6401185
Secular Centre	16	43	31.80233209999999	34.6401185
Sectoral	16	9	31.80233209999999	34.6401185
Right	16	223	31.80233209999999	34.6401185
Left	16	79	31.796795	34.6422456
Orthodox	16	98	31.796795	34.6422456
Arab-Israeli	16	0	31.796795	34.6422456
Micro	16	6	31.796795	34.6422456
Secular Centre	16	38	31.796795	34.6422456
Sectoral	16	11	31.796795	34.6422456
Right	16	195	31.796795	34.6422456
Left	16	45	31.7876633	34.6541196
Orthodox	16	82	31.7876633	34.6541196
